start_time,base_fee_mean,datetime
2024-04-13 05:00:00,11.512656654,2024-04-13 05:00:00
2024-04-13 06:00:00,11.041267001,2024-04-13 06:00:00
2024-04-13 07:00:00,11.317409708,2024-04-13 07:00:00
2024-04-13 08:00:00,12.380345248,2024-04-13 08:00:00
2024-04-13 09:00:00,11.026243236,2024-04-13 09:00:00
2024-04-13 10:00:00,11.179140442,2024-04-13 10:00:00
2024-04-13 11:00:00,11.270827099,2024-04-13 11:00:00
2024-04-13 12:00:00,11.164381007,2024-04-13 12:00:00
2024-04-13 13:00:00,12.298713093,2024-04-13 13:00:00
2024-04-13 14:00:00,14.594529886,2024-04-13 14:00:00
2024-04-13 15:00:00,14.719756802,2024-04-13 15:00:00
2024-04-13 16:00:00,16.064405568,2024-04-13 16:00:00
2024-04-13 17:00:00,23.900981564,2024-04-13 17:00:00
2024-04-13 18:00:00,21.340851899,2024-04-13 18:00:00
2024-04-13 19:00:00,72.139105498,2024-04-13 19:00:00
2024-04-13 20:00:00,336.866590445,2024-04-13 20:00:00
2024-04-13 21:00:00,186.856908324,2024-04-13 21:00:00
2024-04-13 22:00:00,113.527558612,2024-04-13 22:00:00
2024-04-13 23:00:00,51.863685565,2024-04-13 23:00:00
2024-04-14 00:00:00,24.030645707,2024-04-14 00:00:00
2024-04-14 01:00:00,14.929642706,2024-04-14 01:00:00
2024-04-14 02:00:00,12.28400781,2024-04-14 02:00:00
2024-04-14 03:00:00,12.013111366,2024-04-14 03:00:00
2024-04-14 04:00:00,11.090123012,2024-04-14 04:00:00
2024-04-14 05:00:00,10.805598105,2024-04-14 05:00:00
2024-04-14 06:00:00,12.014764368,2024-04-14 06:00:00
2024-04-14 07:00:00,12.117439744,2024-04-14 07:00:00
2024-04-14 08:00:00,11.717240885,2024-04-14 08:00:00
2024-04-14 09:00:00,11.603969499,2024-04-14 09:00:00
2024-04-14 10:00:00,11.127233488,2024-04-14 10:00:00
2024-04-14 11:00:00,10.988408384,2024-04-14 11:00:00
2024-04-14 12:00:00,11.005180407,2024-04-14 12:00:00
2024-04-14 13:00:00,11.849050006,2024-04-14 13:00:00
2024-04-14 14:00:00,12.90070162,2024-04-14 14:00:00
2024-04-14 15:00:00,11.808986679,2024-04-14 15:00:00
2024-04-14 16:00:00,12.933753706,2024-04-14 16:00:00
2024-04-14 17:00:00,16.002108239,2024-04-14 17:00:00
2024-04-14 18:00:00,11.53861828,2024-04-14 18:00:00
2024-04-14 19:00:00,10.650062636,2024-04-14 19:00:00
2024-04-14 20:00:00,10.716112127,2024-04-14 20:00:00
2024-04-14 21:00:00,9.605907124,2024-04-14 21:00:00
2024-04-14 22:00:00,12.592782805,2024-04-14 22:00:00
2024-04-14 23:00:00,9.029260632,2024-04-14 23:00:00
2024-04-15 00:00:00,8.473472238,2024-04-15 00:00:00
2024-04-15 01:00:00,8.365392626,2024-04-15 01:00:00
2024-04-15 02:00:00,8.613809081,2024-04-15 02:00:00
2024-04-15 03:00:00,8.242220764,2024-04-15 03:00:00
2024-04-15 04:00:00,7.944044442,2024-04-15 04:00:00
2024-04-15 05:00:00,8.293451295,2024-04-15 05:00:00
2024-04-15 06:00:00,12.540993351,2024-04-15 06:00:00
2024-04-15 07:00:00,11.296523651,2024-04-15 07:00:00
2024-04-15 08:00:00,11.427844608,2024-04-15 08:00:00
2024-04-15 09:00:00,13.387565146,2024-04-15 09:00:00
2024-04-15 10:00:00,16.474489224,2024-04-15 10:00:00
2024-04-15 11:00:00,13.960517724,2024-04-15 11:00:00
2024-04-15 12:00:00,15.671009224,2024-04-15 12:00:00
2024-04-15 13:00:00,20.638556677,2024-04-15 13:00:00
2024-04-15 14:00:00,24.418049209,2024-04-15 14:00:00
2024-04-15 15:00:00,29.754321438,2024-04-15 15:00:00
2024-04-15 16:00:00,19.003822261,2024-04-15 16:00:00
2024-04-15 17:00:00,21.430567007,2024-04-15 17:00:00
2024-04-15 18:00:00,24.789588062,2024-04-15 18:00:00
2024-04-15 19:00:00,23.747873015,2024-04-15 19:00:00
2024-04-15 20:00:00,14.018010025,2024-04-15 20:00:00
2024-04-15 21:00:00,13.289887954,2024-04-15 21:00:00
2024-04-15 22:00:00,10.933067309,2024-04-15 22:00:00
2024-04-15 23:00:00,8.048934913,2024-04-15 23:00:00
2024-04-16 00:00:00,7.702243939,2024-04-16 00:00:00
2024-04-16 01:00:00,7.82367182,2024-04-16 01:00:00
2024-04-16 02:00:00,8.065204133,2024-04-16 02:00:00
2024-04-16 03:00:00,8.280351842,2024-04-16 03:00:00
2024-04-16 04:00:00,10.490347139,2024-04-16 04:00:00
2024-04-16 05:00:00,8.535307942,2024-04-16 05:00:00
2024-04-16 06:00:00,9.216607761,2024-04-16 06:00:00
2024-04-16 07:00:00,9.038704551,2024-04-16 07:00:00
2024-04-16 08:00:00,9.727148556,2024-04-16 08:00:00
2024-04-16 09:00:00,9.600704246,2024-04-16 09:00:00
2024-04-16 10:00:00,13.209075105,2024-04-16 10:00:00
2024-04-16 11:00:00,10.550927248,2024-04-16 11:00:00
2024-04-16 12:00:00,11.237817795,2024-04-16 12:00:00
2024-04-16 13:00:00,12.343280926,2024-04-16 13:00:00
2024-04-16 14:00:00,18.704215353,2024-04-16 14:00:00
2024-04-16 15:00:00,15.910723976,2024-04-16 15:00:00
2024-04-16 16:00:00,27.246491423,2024-04-16 16:00:00
2024-04-16 17:00:00,17.699386246,2024-04-16 17:00:00
2024-04-16 18:00:00,11.463926494,2024-04-16 18:00:00
2024-04-16 19:00:00,10.135382464,2024-04-16 19:00:00
2024-04-16 20:00:00,8.905811279,2024-04-16 20:00:00
2024-04-16 21:00:00,11.102649756,2024-04-16 21:00:00
2024-04-16 22:00:00,9.069370512,2024-04-16 22:00:00
2024-04-16 23:00:00,7.375754054,2024-04-16 23:00:00
2024-04-17 00:00:00,7.152522488,2024-04-17 00:00:00
2024-04-17 01:00:00,7.046212242,2024-04-17 01:00:00
2024-04-17 02:00:00,7.309623351,2024-04-17 02:00:00
2024-04-17 03:00:00,7.056447939,2024-04-17 03:00:00
2024-04-17 04:00:00,7.063889091,2024-04-17 04:00:00
2024-04-17 05:00:00,10.017102514,2024-04-17 05:00:00
2024-04-17 06:00:00,15.094824079,2024-04-17 06:00:00
2024-04-17 07:00:00,13.565948576,2024-04-17 07:00:00
2024-04-17 08:00:00,14.352350898,2024-04-17 08:00:00
2024-04-17 09:00:00,15.246798293,2024-04-17 09:00:00
2024-04-17 10:00:00,14.697744247,2024-04-17 10:00:00
2024-04-17 11:00:00,40.402555342,2024-04-17 11:00:00
2024-04-17 12:00:00,56.036703986,2024-04-17 12:00:00
2024-04-17 13:00:00,34.197298675,2024-04-17 13:00:00
2024-04-17 14:00:00,44.349769021,2024-04-17 14:00:00
2024-04-17 15:00:00,42.710308495,2024-04-17 15:00:00
2024-04-17 16:00:00,29.61459299,2024-04-17 16:00:00
2024-04-17 17:00:00,20.995851272,2024-04-17 17:00:00
2024-04-17 18:00:00,22.469342154,2024-04-17 18:00:00
2024-04-17 19:00:00,15.043456963,2024-04-17 19:00:00
2024-04-17 20:00:00,12.895617309,2024-04-17 20:00:00
2024-04-17 21:00:00,12.67799949,2024-04-17 21:00:00
2024-04-17 22:00:00,9.367090578,2024-04-17 22:00:00
2024-04-17 23:00:00,7.98007903,2024-04-17 23:00:00
2024-04-18 00:00:00,10.566279879,2024-04-18 00:00:00
2024-04-18 01:00:00,10.544668749,2024-04-18 01:00:00
2024-04-18 02:00:00,9.586937082,2024-04-18 02:00:00
2024-04-18 03:00:00,9.574703198,2024-04-18 03:00:00
2024-04-18 04:00:00,8.604809428,2024-04-18 04:00:00
2024-04-18 05:00:00,8.947842909,2024-04-18 05:00:00
2024-04-18 06:00:00,11.261737249,2024-04-18 06:00:00
2024-04-18 07:00:00,11.111453729,2024-04-18 07:00:00
2024-04-18 08:00:00,11.851986533,2024-04-18 08:00:00
2024-04-18 09:00:00,9.996132248,2024-04-18 09:00:00
2024-04-18 10:00:00,18.857092828,2024-04-18 10:00:00
2024-04-18 11:00:00,15.913634788,2024-04-18 11:00:00
2024-04-18 12:00:00,14.50881977,2024-04-18 12:00:00
2024-04-18 13:00:00,13.66928463,2024-04-18 13:00:00
2024-04-18 14:00:00,20.804912888,2024-04-18 14:00:00
2024-04-18 15:00:00,19.511277247,2024-04-18 15:00:00
2024-04-18 16:00:00,16.01452699,2024-04-18 16:00:00
2024-04-18 17:00:00,13.173355606,2024-04-18 17:00:00
2024-04-18 18:00:00,12.335991217,2024-04-18 18:00:00
2024-04-18 19:00:00,9.797730097,2024-04-18 19:00:00
2024-04-18 20:00:00,10.444020538,2024-04-18 20:00:00
2024-04-18 21:00:00,11.946822777,2024-04-18 21:00:00
2024-04-18 22:00:00,8.196362783,2024-04-18 22:00:00
2024-04-18 23:00:00,7.678201504,2024-04-18 23:00:00
2024-04-19 00:00:00,7.168156245,2024-04-19 00:00:00
2024-04-19 01:00:00,13.704348369,2024-04-19 01:00:00
2024-04-19 02:00:00,22.898061972,2024-04-19 02:00:00
2024-04-19 03:00:00,13.862144039,2024-04-19 03:00:00
2024-04-19 04:00:00,8.87683727,2024-04-19 04:00:00
2024-04-19 05:00:00,7.469409251,2024-04-19 05:00:00
2024-04-19 06:00:00,10.552226687,2024-04-19 06:00:00
2024-04-19 07:00:00,13.201594443,2024-04-19 07:00:00
2024-04-19 08:00:00,11.826322352,2024-04-19 08:00:00
2024-04-19 09:00:00,9.942752328,2024-04-19 09:00:00
2024-04-19 10:00:00,9.218623962,2024-04-19 10:00:00
2024-04-19 11:00:00,9.545163984,2024-04-19 11:00:00
2024-04-19 12:00:00,11.623909285,2024-04-19 12:00:00
2024-04-19 13:00:00,14.83509654,2024-04-19 13:00:00
2024-04-19 14:00:00,15.929574704,2024-04-19 14:00:00
2024-04-19 15:00:00,14.311155194,2024-04-19 15:00:00
2024-04-19 16:00:00,15.532155833,2024-04-19 16:00:00
2024-04-19 17:00:00,11.207848789,2024-04-19 17:00:00
2024-04-19 18:00:00,9.349929808,2024-04-19 18:00:00
2024-04-19 19:00:00,9.181561909,2024-04-19 19:00:00
2024-04-19 20:00:00,9.057524745,2024-04-19 20:00:00
2024-04-19 21:00:00,8.0269787,2024-04-19 21:00:00
2024-04-19 22:00:00,7.976439935,2024-04-19 22:00:00
2024-04-19 23:00:00,7.765487463,2024-04-19 23:00:00
2024-04-20 00:00:00,6.853365393,2024-04-20 00:00:00
2024-04-20 01:00:00,6.591928797,2024-04-20 01:00:00
2024-04-20 02:00:00,6.450815155,2024-04-20 02:00:00
2024-04-20 03:00:00,6.119133571,2024-04-20 03:00:00
2024-04-20 04:00:00,6.194581883,2024-04-20 04:00:00
2024-04-20 05:00:00,6.389510881,2024-04-20 05:00:00
2024-04-20 06:00:00,7.202528051,2024-04-20 06:00:00
2024-04-20 07:00:00,7.9212288,2024-04-20 07:00:00
2024-04-20 08:00:00,7.018034634,2024-04-20 08:00:00
2024-04-20 09:00:00,7.000476213,2024-04-20 09:00:00
2024-04-20 10:00:00,6.759614794,2024-04-20 10:00:00
2024-04-20 11:00:00,6.918507153,2024-04-20 11:00:00
2024-04-20 12:00:00,7.7054499,2024-04-20 12:00:00
2024-04-20 13:00:00,8.624035987,2024-04-20 13:00:00
2024-04-20 14:00:00,9.296929465,2024-04-20 14:00:00
2024-04-20 15:00:00,9.543798243,2024-04-20 15:00:00
2024-04-20 16:00:00,9.441139671,2024-04-20 16:00:00
2024-04-20 17:00:00,11.185488728,2024-04-20 17:00:00
2024-04-20 18:00:00,9.440379129,2024-04-20 18:00:00
2024-04-20 19:00:00,7.051189734,2024-04-20 19:00:00
2024-04-20 20:00:00,7.15590364,2024-04-20 20:00:00
2024-04-20 21:00:00,6.892559502,2024-04-20 21:00:00
2024-04-20 22:00:00,6.654945089,2024-04-20 22:00:00
2024-04-20 23:00:00,6.212110748,2024-04-20 23:00:00
2024-04-21 00:00:00,6.188250392,2024-04-21 00:00:00
2024-04-21 01:00:00,5.803120822,2024-04-21 01:00:00
2024-04-21 02:00:00,5.787217003,2024-04-21 02:00:00
2024-04-21 03:00:00,5.893838512,2024-04-21 03:00:00
2024-04-21 04:00:00,5.729024468,2024-04-21 04:00:00
2024-04-21 05:00:00,6.338149683,2024-04-21 05:00:00
2024-04-21 06:00:00,6.540706221,2024-04-21 06:00:00
2024-04-21 07:00:00,6.742253144,2024-04-21 07:00:00
2024-04-21 08:00:00,7.714968597,2024-04-21 08:00:00
2024-04-21 09:00:00,7.666194251,2024-04-21 09:00:00
2024-04-21 10:00:00,7.200144811,2024-04-21 10:00:00
2024-04-21 11:00:00,7.702152299,2024-04-21 11:00:00
2024-04-21 12:00:00,8.15535833,2024-04-21 12:00:00
2024-04-21 13:00:00,8.929349729,2024-04-21 13:00:00
2024-04-21 14:00:00,9.896481628,2024-04-21 14:00:00
2024-04-21 15:00:00,9.834594441,2024-04-21 15:00:00
2024-04-21 16:00:00,10.727162732,2024-04-21 16:00:00
2024-04-21 17:00:00,9.675220649,2024-04-21 17:00:00
2024-04-21 18:00:00,7.917002482,2024-04-21 18:00:00
2024-04-21 19:00:00,7.325969206,2024-04-21 19:00:00
2024-04-21 20:00:00,7.304615843,2024-04-21 20:00:00
2024-04-21 21:00:00,7.071723731,2024-04-21 21:00:00
2024-04-21 22:00:00,6.106370667,2024-04-21 22:00:00
2024-04-21 23:00:00,5.788195272,2024-04-21 23:00:00
2024-04-22 00:00:00,6.011379286,2024-04-22 00:00:00
2024-04-22 01:00:00,5.769214826,2024-04-22 01:00:00
2024-04-22 02:00:00,5.643888569,2024-04-22 02:00:00
2024-04-22 03:00:00,6.159833915,2024-04-22 03:00:00
2024-04-22 04:00:00,6.214737394,2024-04-22 04:00:00
2024-04-22 05:00:00,6.483106882,2024-04-22 05:00:00
2024-04-22 06:00:00,7.075204702,2024-04-22 06:00:00
2024-04-22 07:00:00,7.960587903,2024-04-22 07:00:00
2024-04-22 08:00:00,8.042023398,2024-04-22 08:00:00
2024-04-22 09:00:00,8.248045216,2024-04-22 09:00:00
2024-04-22 10:00:00,8.640476965,2024-04-22 10:00:00
2024-04-22 11:00:00,9.289247424,2024-04-22 11:00:00
2024-04-22 12:00:00,10.357996587,2024-04-22 12:00:00
2024-04-22 13:00:00,15.019319297,2024-04-22 13:00:00
2024-04-22 14:00:00,21.422932072,2024-04-22 14:00:00
2024-04-22 15:00:00,21.819863456,2024-04-22 15:00:00
2024-04-22 16:00:00,18.592029857,2024-04-22 16:00:00
2024-04-22 17:00:00,13.904647788,2024-04-22 17:00:00
2024-04-22 18:00:00,12.311685848,2024-04-22 18:00:00
2024-04-22 19:00:00,10.865243502,2024-04-22 19:00:00
2024-04-22 20:00:00,11.079603871,2024-04-22 20:00:00
2024-04-22 21:00:00,9.648963162,2024-04-22 21:00:00
2024-04-22 22:00:00,7.357657175,2024-04-22 22:00:00
2024-04-22 23:00:00,7.301434831,2024-04-22 23:00:00
2024-04-23 00:00:00,6.53336837,2024-04-23 00:00:00
2024-04-23 01:00:00,6.173048082,2024-04-23 01:00:00
2024-04-23 02:00:00,6.149878083,2024-04-23 02:00:00
2024-04-23 03:00:00,6.870864149,2024-04-23 03:00:00
2024-04-23 04:00:00,6.450203999,2024-04-23 04:00:00
2024-04-23 05:00:00,7.105478299,2024-04-23 05:00:00
2024-04-23 06:00:00,11.245281779,2024-04-23 06:00:00
2024-04-23 07:00:00,10.753577622,2024-04-23 07:00:00
2024-04-23 08:00:00,9.583506386,2024-04-23 08:00:00
2024-04-23 09:00:00,8.630369644,2024-04-23 09:00:00
2024-04-23 10:00:00,11.523751366,2024-04-23 10:00:00
2024-04-23 11:00:00,11.058890998,2024-04-23 11:00:00
2024-04-23 12:00:00,11.440581043,2024-04-23 12:00:00
2024-04-23 13:00:00,14.278862841,2024-04-23 13:00:00
2024-04-23 14:00:00,24.716919413,2024-04-23 14:00:00
2024-04-23 15:00:00,22.92649505,2024-04-23 15:00:00
2024-04-23 16:00:00,18.898344844,2024-04-23 16:00:00
2024-04-23 17:00:00,15.417840524,2024-04-23 17:00:00
2024-04-23 18:00:00,15.495041873,2024-04-23 18:00:00
2024-04-23 19:00:00,16.361149056,2024-04-23 19:00:00
2024-04-23 20:00:00,15.712138907,2024-04-23 20:00:00
2024-04-23 21:00:00,14.299071342,2024-04-23 21:00:00
2024-04-23 22:00:00,10.262920886,2024-04-23 22:00:00
2024-04-23 23:00:00,7.885741832,2024-04-23 23:00:00
2024-04-24 00:00:00,7.602957178,2024-04-24 00:00:00
2024-04-24 01:00:00,10.173933194,2024-04-24 01:00:00
2024-04-24 02:00:00,13.38109625,2024-04-24 02:00:00
2024-04-24 03:00:00,12.256562169,2024-04-24 03:00:00
2024-04-24 04:00:00,9.502977301,2024-04-24 04:00:00
2024-04-24 05:00:00,8.879043294,2024-04-24 05:00:00
2024-04-24 06:00:00,9.508752546,2024-04-24 06:00:00
2024-04-24 07:00:00,10.089984771,2024-04-24 07:00:00
2024-04-24 08:00:00,9.740367582,2024-04-24 08:00:00
2024-04-24 09:00:00,10.997921557,2024-04-24 09:00:00
2024-04-24 10:00:00,15.7229433,2024-04-24 10:00:00
2024-04-24 11:00:00,21.571918481,2024-04-24 11:00:00
2024-04-24 12:00:00,29.576268336,2024-04-24 12:00:00
2024-04-24 13:00:00,28.680527792,2024-04-24 13:00:00
2024-04-24 14:00:00,32.740740403,2024-04-24 14:00:00
2024-04-24 15:00:00,19.000896098,2024-04-24 15:00:00
2024-04-24 16:00:00,17.760506397,2024-04-24 16:00:00
2024-04-24 17:00:00,14.329371288,2024-04-24 17:00:00
2024-04-24 18:00:00,12.994379826,2024-04-24 18:00:00
2024-04-24 19:00:00,12.187710191,2024-04-24 19:00:00
2024-04-24 20:00:00,9.576263647,2024-04-24 20:00:00
2024-04-24 21:00:00,9.14666389,2024-04-24 21:00:00
2024-04-24 22:00:00,8.656395953,2024-04-24 22:00:00
2024-04-24 23:00:00,7.235241639,2024-04-24 23:00:00
2024-04-25 00:00:00,7.754512665,2024-04-25 00:00:00
2024-04-25 01:00:00,7.595985451,2024-04-25 01:00:00
2024-04-25 02:00:00,7.488814894,2024-04-25 02:00:00
2024-04-25 03:00:00,6.856208517,2024-04-25 03:00:00
2024-04-25 04:00:00,6.481621565,2024-04-25 04:00:00
2024-04-25 05:00:00,5.927551852,2024-04-25 05:00:00
2024-04-25 06:00:00,6.228559045,2024-04-25 06:00:00
2024-04-25 07:00:00,8.165717788,2024-04-25 07:00:00
2024-04-25 08:00:00,12.201589444,2024-04-25 08:00:00
2024-04-25 09:00:00,12.039253666,2024-04-25 09:00:00
2024-04-25 10:00:00,12.42987585,2024-04-25 10:00:00
2024-04-25 11:00:00,9.290131828,2024-04-25 11:00:00
2024-04-25 12:00:00,11.365174164,2024-04-25 12:00:00
2024-04-25 13:00:00,13.976792986,2024-04-25 13:00:00
2024-04-25 14:00:00,15.398897434,2024-04-25 14:00:00
2024-04-25 15:00:00,31.3214595,2024-04-25 15:00:00
2024-04-25 16:00:00,25.566842944,2024-04-25 16:00:00
2024-04-25 17:00:00,20.195024302,2024-04-25 17:00:00
2024-04-25 18:00:00,15.672138644,2024-04-25 18:00:00
2024-04-25 19:00:00,10.645691445,2024-04-25 19:00:00
2024-04-25 20:00:00,8.898833071,2024-04-25 20:00:00
2024-04-25 21:00:00,8.164538905,2024-04-25 21:00:00
2024-04-25 22:00:00,6.286882356,2024-04-25 22:00:00
2024-04-25 23:00:00,5.658332839,2024-04-25 23:00:00
2024-04-26 00:00:00,5.868903389,2024-04-26 00:00:00
2024-04-26 01:00:00,5.744981821,2024-04-26 01:00:00
2024-04-26 02:00:00,5.606179762,2024-04-26 02:00:00
2024-04-26 03:00:00,5.63425275,2024-04-26 03:00:00
2024-04-26 04:00:00,5.643081819,2024-04-26 04:00:00
2024-04-26 05:00:00,6.260186287,2024-04-26 05:00:00
2024-04-26 06:00:00,7.193589617,2024-04-26 06:00:00
2024-04-26 07:00:00,7.817384434,2024-04-26 07:00:00
2024-04-26 08:00:00,7.956550232,2024-04-26 08:00:00
2024-04-26 09:00:00,7.534109748,2024-04-26 09:00:00
2024-04-26 10:00:00,7.697790309,2024-04-26 10:00:00
2024-04-26 11:00:00,7.067921213,2024-04-26 11:00:00
2024-04-26 12:00:00,9.287838518,2024-04-26 12:00:00
2024-04-26 13:00:00,9.777426836,2024-04-26 13:00:00
2024-04-26 14:00:00,11.674198716,2024-04-26 14:00:00
2024-04-26 15:00:00,10.954782178,2024-04-26 15:00:00
2024-04-26 16:00:00,7.661618418,2024-04-26 16:00:00
2024-04-26 17:00:00,6.201989564,2024-04-26 17:00:00
2024-04-26 18:00:00,5.938326145,2024-04-26 18:00:00
2024-04-26 19:00:00,5.822340554,2024-04-26 19:00:00
2024-04-26 20:00:00,6.1870231,2024-04-26 20:00:00
2024-04-26 21:00:00,5.719108662,2024-04-26 21:00:00
2024-04-26 22:00:00,5.875708626,2024-04-26 22:00:00
2024-04-26 23:00:00,5.390580687,2024-04-26 23:00:00
2024-04-27 00:00:00,5.536819123,2024-04-27 00:00:00
2024-04-27 01:00:00,5.826454721,2024-04-27 01:00:00
2024-04-27 02:00:00,5.275805071,2024-04-27 02:00:00
2024-04-27 03:00:00,5.304853044,2024-04-27 03:00:00
2024-04-27 04:00:00,5.101688958,2024-04-27 04:00:00
2024-04-27 05:00:00,5.29459512,2024-04-27 05:00:00
2024-04-27 06:00:00,5.49182704,2024-04-27 06:00:00
2024-04-27 07:00:00,5.576597997,2024-04-27 07:00:00
2024-04-27 08:00:00,5.675785466,2024-04-27 08:00:00
2024-04-27 09:00:00,6.120853709,2024-04-27 09:00:00
2024-04-27 10:00:00,5.628539156,2024-04-27 10:00:00
2024-04-27 11:00:00,6.127783463,2024-04-27 11:00:00
2024-04-27 12:00:00,6.597491287,2024-04-27 12:00:00
2024-04-27 13:00:00,6.952447004,2024-04-27 13:00:00
2024-04-27 14:00:00,7.672175882,2024-04-27 14:00:00
2024-04-27 15:00:00,8.060189074,2024-04-27 15:00:00
2024-04-27 16:00:00,6.467875834,2024-04-27 16:00:00
2024-04-27 17:00:00,6.505410151,2024-04-27 17:00:00
2024-04-27 18:00:00,7.285442627,2024-04-27 18:00:00
2024-04-27 19:00:00,5.373400496,2024-04-27 19:00:00
2024-04-27 20:00:00,5.08387121,2024-04-27 20:00:00
2024-04-27 21:00:00,4.74535774,2024-04-27 21:00:00
2024-04-27 22:00:00,4.627600042,2024-04-27 22:00:00
2024-04-27 23:00:00,4.563370299,2024-04-27 23:00:00
2024-04-28 00:00:00,4.746651352,2024-04-28 00:00:00
2024-04-28 01:00:00,4.725242103,2024-04-28 01:00:00
2024-04-28 02:00:00,5.065437799,2024-04-28 02:00:00
2024-04-28 03:00:00,5.681838865,2024-04-28 03:00:00
2024-04-28 04:00:00,5.103765303,2024-04-28 04:00:00
2024-04-28 05:00:00,4.728791348,2024-04-28 05:00:00
2024-04-28 06:00:00,4.989573734,2024-04-28 06:00:00
2024-04-28 07:00:00,5.448419288,2024-04-28 07:00:00
2024-04-28 08:00:00,5.926610199,2024-04-28 08:00:00
2024-04-28 09:00:00,6.844096119,2024-04-28 09:00:00
2024-04-28 10:00:00,8.067707719,2024-04-28 10:00:00
2024-04-28 11:00:00,8.387604933,2024-04-28 11:00:00
2024-04-28 12:00:00,8.617034949,2024-04-28 12:00:00
2024-04-28 13:00:00,8.299085118,2024-04-28 13:00:00
2024-04-28 14:00:00,7.824542834,2024-04-28 14:00:00
2024-04-28 15:00:00,9.722945643,2024-04-28 15:00:00
2024-04-28 16:00:00,9.441592926,2024-04-28 16:00:00
2024-04-28 17:00:00,7.751411248,2024-04-28 17:00:00
2024-04-28 18:00:00,7.396033447,2024-04-28 18:00:00
2024-04-28 19:00:00,7.556247622,2024-04-28 19:00:00
2024-04-28 20:00:00,6.651819009,2024-04-28 20:00:00
2024-04-28 21:00:00,5.506150166,2024-04-28 21:00:00
2024-04-28 22:00:00,5.019786255,2024-04-28 22:00:00
2024-04-28 23:00:00,4.637422984,2024-04-28 23:00:00
2024-04-29 00:00:00,4.571466032,2024-04-29 00:00:00
2024-04-29 01:00:00,4.646925165,2024-04-29 01:00:00
2024-04-29 02:00:00,4.792510927,2024-04-29 02:00:00
2024-04-29 03:00:00,4.647075767,2024-04-29 03:00:00
2024-04-29 04:00:00,5.812664029,2024-04-29 04:00:00
2024-04-29 05:00:00,7.040015502,2024-04-29 05:00:00
2024-04-29 06:00:00,8.465438442,2024-04-29 06:00:00
2024-04-29 07:00:00,8.28989503,2024-04-29 07:00:00
2024-04-29 08:00:00,8.93451025,2024-04-29 08:00:00
2024-04-29 09:00:00,8.906526619,2024-04-29 09:00:00
2024-04-29 10:00:00,8.623105322,2024-04-29 10:00:00
2024-04-29 11:00:00,9.377491501,2024-04-29 11:00:00
2024-04-29 12:00:00,11.389879706,2024-04-29 12:00:00
2024-04-29 13:00:00,13.172713398,2024-04-29 13:00:00
2024-04-29 14:00:00,13.725431225,2024-04-29 14:00:00
2024-04-29 15:00:00,10.716734821,2024-04-29 15:00:00
2024-04-29 16:00:00,14.463691209,2024-04-29 16:00:00
2024-04-29 17:00:00,12.680330019,2024-04-29 17:00:00
2024-04-29 18:00:00,12.482693955,2024-04-29 18:00:00
2024-04-29 19:00:00,9.804017948,2024-04-29 19:00:00
2024-04-29 20:00:00,8.444623322,2024-04-29 20:00:00
2024-04-29 21:00:00,6.77737651,2024-04-29 21:00:00
2024-04-29 22:00:00,7.055471821,2024-04-29 22:00:00
2024-04-29 23:00:00,6.100054043,2024-04-29 23:00:00
2024-04-30 00:00:00,6.068373625,2024-04-30 00:00:00
2024-04-30 01:00:00,6.588689188,2024-04-30 01:00:00
2024-04-30 02:00:00,7.331799015,2024-04-30 02:00:00
2024-04-30 03:00:00,6.399143658,2024-04-30 03:00:00
2024-04-30 04:00:00,6.814646238,2024-04-30 04:00:00
2024-04-30 05:00:00,7.147338365,2024-04-30 05:00:00
2024-04-30 06:00:00,7.070169487,2024-04-30 06:00:00
2024-04-30 07:00:00,7.830077935,2024-04-30 07:00:00
2024-04-30 08:00:00,9.461699747,2024-04-30 08:00:00
2024-04-30 09:00:00,10.238171319,2024-04-30 09:00:00
2024-04-30 10:00:00,10.985505531,2024-04-30 10:00:00
2024-04-30 11:00:00,66.565815116,2024-04-30 11:00:00
2024-04-30 12:00:00,40.934758083,2024-04-30 12:00:00
2024-04-30 13:00:00,20.826923753,2024-04-30 13:00:00
2024-04-30 14:00:00,21.233653269,2024-04-30 14:00:00
2024-04-30 15:00:00,16.704612814,2024-04-30 15:00:00
