start_time,datetime,fees_tips_total,fees_tips_total_usd
2024-11-06 07:00:00,2024-11-06 07:00:00,39.627843997679776,102845.1561653652
2024-11-06 08:00:00,2024-11-06 08:00:00,30.28379236847416,78935.28201993315
2024-11-06 09:00:00,2024-11-06 09:00:00,17.939584574350153,47053.080075071826
2024-11-06 10:00:00,2024-11-06 10:00:00,15.108345159437096,39655.47622591372
2024-11-06 11:00:00,2024-11-06 11:00:00,18.644666987664735,49044.44411901526
2024-11-06 12:00:00,2024-11-06 12:00:00,24.144273324733152,63620.385914719096
2024-11-06 13:00:00,2024-11-06 13:00:00,18.47165691857525,48383.7290493648
2024-11-06 14:00:00,2024-11-06 14:00:00,23.15539282288516,60547.197287434356
2024-11-06 15:00:00,2024-11-06 15:00:00,27.537079424625873,72580.40065893116
2024-11-06 16:00:00,2024-11-06 16:00:00,20.302067557996775,53962.335697414215
2024-11-06 17:00:00,2024-11-06 17:00:00,19.13245109022436,50775.56147598383
2024-11-06 18:00:00,2024-11-06 18:00:00,23.17669782105836,62115.49889798019
2024-11-06 19:00:00,2024-11-06 19:00:00,25.023668875429323,67284.19066152778
2024-11-06 20:00:00,2024-11-06 20:00:00,25.483817225948783,68632.40027165717
2024-11-06 21:00:00,2024-11-06 21:00:00,31.386114887955227,84418.49302345904
2024-11-06 22:00:00,2024-11-06 22:00:00,29.42769829217961,80552.56951345419
2024-11-06 23:00:00,2024-11-06 23:00:00,21.4728801050488,58495.08388202648
2024-11-07 00:00:00,2024-11-07 00:00:00,26.181527312490392,71398.30246218339
2024-11-07 01:00:00,2024-11-07 01:00:00,26.455706530264056,74486.21829446535
2024-11-07 02:00:00,2024-11-07 02:00:00,22.63082099117268,65021.73276875732
2024-11-07 03:00:00,2024-11-07 03:00:00,25.584972695949332,73022.63981642765
2024-11-07 04:00:00,2024-11-07 04:00:00,14.54093365788551,41314.03934706272
2024-11-07 05:00:00,2024-11-07 05:00:00,13.868675922457436,39397.932670595816
2024-11-07 06:00:00,2024-11-07 06:00:00,13.514260470031696,37895.832759752426
2024-11-07 07:00:00,2024-11-07 07:00:00,13.131011656442768,37051.23782891689
2024-11-07 08:00:00,2024-11-07 08:00:00,15.74625164195704,44441.39347090634
2024-11-07 09:00:00,2024-11-07 09:00:00,11.609591926605498,32777.842577293726
2024-11-07 10:00:00,2024-11-07 10:00:00,25.667261769055468,72364.35496619283
2024-11-07 11:00:00,2024-11-07 11:00:00,13.782107596252636,38501.443674582406
2024-11-07 12:00:00,2024-11-07 12:00:00,15.340966149438788,43262.65894235253
2024-11-07 13:00:00,2024-11-07 13:00:00,16.852622126233637,47293.24366759352
2024-11-07 14:00:00,2024-11-07 14:00:00,23.53955484940394,65782.00789135451
2024-11-07 15:00:00,2024-11-07 15:00:00,26.03682302799889,74194.33667057246
2024-11-07 16:00:00,2024-11-07 16:00:00,25.93801620799998,73871.5418574702
2024-11-07 17:00:00,2024-11-07 17:00:00,20.881764487527647,59809.20465687183
2024-11-07 18:00:00,2024-11-07 18:00:00,29.38992871345196,84674.84581102987
2024-11-07 19:00:00,2024-11-07 19:00:00,24.15826594631732,69777.64993014507
2024-11-07 20:00:00,2024-11-07 20:00:00,48.34053694663561,140159.24655425377
2024-11-07 21:00:00,2024-11-07 21:00:00,23.967567125116656,69324.62752275274
2024-11-07 22:00:00,2024-11-07 22:00:00,47.94230628325477,138227.31781846398
2024-11-07 23:00:00,2024-11-07 23:00:00,28.598574241183407,82850.74288552506
2024-11-08 00:00:00,2024-11-08 00:00:00,20.708516218512063,60234.5833488258
2024-11-08 01:00:00,2024-11-08 01:00:00,22.077735392722655,64554.362806542995
2024-11-08 02:00:00,2024-11-08 02:00:00,21.78215553172997,63004.83918288346
2024-11-08 03:00:00,2024-11-08 03:00:00,14.324572889061717,41606.750044197855
2024-11-08 04:00:00,2024-11-08 04:00:00,14.997904525988217,43566.72248720019
2024-11-08 05:00:00,2024-11-08 05:00:00,15.834486549596594,46315.44036241649
2024-11-08 06:00:00,2024-11-08 06:00:00,12.304996975752866,35818.66116048354
2024-11-08 07:00:00,2024-11-08 07:00:00,10.4672728527496,30507.570533587783
2024-11-08 08:00:00,2024-11-08 08:00:00,13.972249032962516,40549.05804898858
2024-11-08 09:00:00,2024-11-08 09:00:00,12.99860948138317,37909.70982841068
2024-11-08 10:00:00,2024-11-08 10:00:00,24.71630613807421,72319.94092747085
2024-11-08 11:00:00,2024-11-08 11:00:00,14.954741940422124,43625.575533187926
2024-11-08 12:00:00,2024-11-08 12:00:00,19.971204024444067,58701.02760290764
2024-11-08 13:00:00,2024-11-08 13:00:00,22.99080579266961,67806.27481986547
2024-11-08 14:00:00,2024-11-08 14:00:00,35.03121102836022,102112.94225856526
2024-11-08 15:00:00,2024-11-08 15:00:00,25.232097963910043,74159.17722369237
2024-11-08 16:00:00,2024-11-08 16:00:00,34.47723388957018,100288.89124203728
2024-11-08 17:00:00,2024-11-08 17:00:00,23.633652217786967,69046.99543783128
2024-11-08 18:00:00,2024-11-08 18:00:00,22.46221663768183,66508.87236839322
2024-11-08 19:00:00,2024-11-08 19:00:00,18.411940711318184,54383.78426793224
2024-11-08 20:00:00,2024-11-08 20:00:00,18.06509630251227,53087.202995275395
2024-11-08 21:00:00,2024-11-08 21:00:00,17.811180223087042,52413.214006575574
2024-11-08 22:00:00,2024-11-08 22:00:00,19.338766282074797,57249.60835269756
2024-11-08 23:00:00,2024-11-08 23:00:00,11.741972567669515,34798.39508677632
2024-11-09 00:00:00,2024-11-09 00:00:00,17.605729356070782,52532.5357864961
2024-11-09 01:00:00,2024-11-09 01:00:00,15.858512985220184,47381.83584737008
2024-11-09 02:00:00,2024-11-09 02:00:00,12.800982733442313,38122.91029306909
2024-11-09 03:00:00,2024-11-09 03:00:00,12.14261509975762,36033.41628164643
2024-11-09 04:00:00,2024-11-09 04:00:00,9.543345265021976,28382.64447687019
2024-11-09 05:00:00,2024-11-09 05:00:00,12.217998013788364,37160.58247306375
2024-11-09 06:00:00,2024-11-09 06:00:00,16.59477808658455,50423.933290033434
2024-11-09 07:00:00,2024-11-09 07:00:00,14.151184429311398,42913.32342402051
2024-11-09 08:00:00,2024-11-09 08:00:00,15.548394537169123,47065.850036120435
2024-11-09 09:00:00,2024-11-09 09:00:00,13.418012517023948,40891.76847535005
2024-11-09 10:00:00,2024-11-09 10:00:00,17.336105216890076,52889.34867699006
2024-11-09 11:00:00,2024-11-09 11:00:00,14.972804352469495,45709.39300105215
2024-11-09 12:00:00,2024-11-09 12:00:00,17.18058488071667,52095.25732295151
2024-11-09 13:00:00,2024-11-09 13:00:00,17.062593957583186,52006.29984574749
2024-11-09 14:00:00,2024-11-09 14:00:00,18.757201337937374,57057.59494639329
2024-11-09 15:00:00,2024-11-09 15:00:00,15.341259260037868,46670.68011318926
2024-11-09 16:00:00,2024-11-09 16:00:00,15.275600842411212,46282.29908191441
2024-11-09 17:00:00,2024-11-09 17:00:00,15.680389746383293,47639.74075496754
2024-11-09 18:00:00,2024-11-09 18:00:00,12.17824551030452,37157.68679704761
2024-11-09 19:00:00,2024-11-09 19:00:00,18.36143742794199,56403.01105112898
2024-11-09 20:00:00,2024-11-09 20:00:00,19.1159514796479,59022.99719603245
2024-11-09 21:00:00,2024-11-09 21:00:00,21.5168535926262,66235.3966361712
2024-11-09 22:00:00,2024-11-09 22:00:00,20.594663080107253,64579.05021330185
2024-11-09 23:00:00,2024-11-09 23:00:00,20.17877666667496,63122.459941626104
2024-11-10 00:00:00,2024-11-10 00:00:00,18.863428672215445,58902.20461241243
2024-11-10 01:00:00,2024-11-10 01:00:00,20.169398336699235,62922.49038730713
2024-11-10 02:00:00,2024-11-10 02:00:00,14.438763667098543,45170.850213115424
2024-11-10 03:00:00,2024-11-10 03:00:00,11.544250890618146,36203.238614279566
2024-11-10 04:00:00,2024-11-10 04:00:00,23.961467556288557,76248.39156259707
2024-11-10 05:00:00,2024-11-10 05:00:00,20.12940729124669,64055.831004281834
2024-11-10 06:00:00,2024-11-10 06:00:00,26.48073521666715,84212.6592234363
2024-11-10 07:00:00,2024-11-10 07:00:00,14.615051163046363,46562.27219090376
2024-11-10 08:00:00,2024-11-10 08:00:00,17.59325543800809,56002.27306827257
2024-11-10 09:00:00,2024-11-10 09:00:00,15.428826396946803,49183.69884258179
2024-11-10 10:00:00,2024-11-10 10:00:00,16.704675749123872,53492.6193531732
2024-11-10 11:00:00,2024-11-10 11:00:00,15.183942418079589,48909.045081482654
2024-11-10 12:00:00,2024-11-10 12:00:00,19.799791894932227,63274.15191547132
2024-11-10 13:00:00,2024-11-10 13:00:00,21.462330352859563,68752.03282704088
2024-11-10 14:00:00,2024-11-10 14:00:00,29.790135876455643,95253.40810883422
2024-11-10 15:00:00,2024-11-10 15:00:00,20.51662861372567,65898.48379916877
2024-11-10 16:00:00,2024-11-10 16:00:00,19.406132062301335,62365.795488647505
2024-11-10 17:00:00,2024-11-10 17:00:00,21.763163991418903,69883.8797628536
2024-11-10 18:00:00,2024-11-10 18:00:00,25.7206817776442,82849.77396035232
2024-11-10 19:00:00,2024-11-10 19:00:00,27.096992852504584,85796.86134367125
2024-11-10 20:00:00,2024-11-10 20:00:00,25.87498622562298,80695.56112116412
2024-11-10 21:00:00,2024-11-10 21:00:00,29.140993508163316,92425.62106637786
2024-11-10 22:00:00,2024-11-10 22:00:00,21.7437314697159,69271.54130055926
2024-11-10 23:00:00,2024-11-10 23:00:00,18.915970705200625,60267.1813100594
2024-11-11 00:00:00,2024-11-11 00:00:00,20.391557914270464,65169.161561148874
2024-11-11 01:00:00,2024-11-11 01:00:00,17.47685644560777,55949.46276670747
2024-11-11 02:00:00,2024-11-11 02:00:00,15.614386902274056,50045.87868978108
2024-11-11 03:00:00,2024-11-11 03:00:00,30.67585866085746,98088.95690207148
2024-11-11 04:00:00,2024-11-11 04:00:00,20.391504956278897,64907.56943588361
2024-11-11 05:00:00,2024-11-11 05:00:00,24.36225552604622,76269.80097726475
2024-11-11 06:00:00,2024-11-11 06:00:00,50.62781364821667,158947.46207435452
2024-11-11 07:00:00,2024-11-11 07:00:00,11.952397826846962,37565.3447906214
2024-11-11 08:00:00,2024-11-11 08:00:00,12.295989226660916,38742.01925300464
2024-11-11 09:00:00,2024-11-11 09:00:00,15.077362456369668,47905.983939387246
2024-11-11 10:00:00,2024-11-11 10:00:00,17.58228911423929,56147.50002715978
2024-11-11 11:00:00,2024-11-11 11:00:00,15.122388763171928,48394.81833468625
2024-11-11 12:00:00,2024-11-11 12:00:00,22.57837018520485,71689.68370351051
2024-11-11 13:00:00,2024-11-11 13:00:00,19.616221371083967,61875.883698473546
2024-11-11 14:00:00,2024-11-11 14:00:00,25.365057553153697,80814.96591749451
2024-11-11 15:00:00,2024-11-11 15:00:00,31.8201139922242,103152.104534206
2024-11-11 16:00:00,2024-11-11 16:00:00,41.12771862866688,134930.16888450715
2024-11-11 17:00:00,2024-11-11 17:00:00,39.03722106030066,128671.91369945258
2024-11-11 18:00:00,2024-11-11 18:00:00,38.05620377638933,126682.12388982276
2024-11-11 19:00:00,2024-11-11 19:00:00,36.13899440650037,119496.5025314092
2024-11-11 20:00:00,2024-11-11 20:00:00,27.416181096542257,92106.460014168
2024-11-11 21:00:00,2024-11-11 21:00:00,36.29913837514796,120808.26130579006
2024-11-11 22:00:00,2024-11-11 22:00:00,49.69168300153037,166251.36556653184
2024-11-11 23:00:00,2024-11-11 23:00:00,41.859402512043026,141267.74559973466
2024-11-12 00:00:00,2024-11-12 00:00:00,32.073057310399264,107296.5515187739
2024-11-12 01:00:00,2024-11-12 01:00:00,26.73755984221581,88811.98464359512
2024-11-12 02:00:00,2024-11-12 02:00:00,26.383674990176775,87310.7004998634
2024-11-12 03:00:00,2024-11-12 03:00:00,21.74288413150713,72621.51489420458
2024-11-12 04:00:00,2024-11-12 04:00:00,20.31167945775516,67651.20764422604
2024-11-12 05:00:00,2024-11-12 05:00:00,24.797345575401447,82595.96658486204
2024-11-12 06:00:00,2024-11-12 06:00:00,23.47349999347497,79422.54016566768
2024-11-12 07:00:00,2024-11-12 07:00:00,21.203895822693628,71498.5107519614
2024-11-12 08:00:00,2024-11-12 08:00:00,21.03277896564509,72018.58964001782
2024-11-12 09:00:00,2024-11-12 09:00:00,36.97824660141028,124320.80428614133
2024-11-12 10:00:00,2024-11-12 10:00:00,68.6833314245911,225484.5359768072
2024-11-12 11:00:00,2024-11-12 11:00:00,23.139226671239296,76010.38338831053
2024-11-12 12:00:00,2024-11-12 12:00:00,21.050714099995975,68451.24486043763
2024-11-12 13:00:00,2024-11-12 13:00:00,27.63471997641722,90165.5544787841
2024-11-12 14:00:00,2024-11-12 14:00:00,23.77302604839208,78159.06407407718
2024-11-12 15:00:00,2024-11-12 15:00:00,28.229104153600783,92128.57161359352
2024-11-12 16:00:00,2024-11-12 16:00:00,27.11876001306296,88314.7951188791
2024-11-12 17:00:00,2024-11-12 17:00:00,34.492058317764915,111497.19832166431
2024-11-12 18:00:00,2024-11-12 18:00:00,30.644679530214898,100754.01232787666
2024-11-12 19:00:00,2024-11-12 19:00:00,30.46039167747757,99832.12309815826
2024-11-12 20:00:00,2024-11-12 20:00:00,25.25877392015702,83140.46109814156
2024-11-12 21:00:00,2024-11-12 21:00:00,34.63049366159328,113600.16504947988
2024-11-12 22:00:00,2024-11-12 22:00:00,25.137350710709125,82735.06701340104
2024-11-12 23:00:00,2024-11-12 23:00:00,18.887925536093302,61328.91859500781
2024-11-13 00:00:00,2024-11-13 00:00:00,26.778356668653817,87127.21269246029
2024-11-13 01:00:00,2024-11-13 01:00:00,30.507156419240793,99930.1900688313
2024-11-13 02:00:00,2024-11-13 02:00:00,39.99318475328976,130208.13297250013
2024-11-13 03:00:00,2024-11-13 03:00:00,25.321334720852885,81301.28947765061
2024-11-13 04:00:00,2024-11-13 04:00:00,26.05069376417637,83194.60219152087
2024-11-13 05:00:00,2024-11-13 05:00:00,25.105145079121325,78925.0147285653
2024-11-13 06:00:00,2024-11-13 06:00:00,33.86689720068401,105989.6785920159
2024-11-13 07:00:00,2024-11-13 07:00:00,25.421027129647907,80466.6913990718
2024-11-13 08:00:00,2024-11-13 08:00:00,16.71450651405352,52869.12099309395
2024-11-13 09:00:00,2024-11-13 09:00:00,20.22884590795283,64036.273942652624
2024-11-13 10:00:00,2024-11-13 10:00:00,23.42482115956761,74267.07588143533
2024-11-13 11:00:00,2024-11-13 11:00:00,25.019136426267856,79355.24488483997
2024-11-13 12:00:00,2024-11-13 12:00:00,30.06486384828872,95306.36138063089
2024-11-13 13:00:00,2024-11-13 13:00:00,59.615181808994535,192123.3555193282
2024-11-13 14:00:00,2024-11-13 14:00:00,74.86810541799942,248946.79768232044
2024-11-13 15:00:00,2024-11-13 15:00:00,46.16072080187724,153036.4421819646
2024-11-13 16:00:00,2024-11-13 16:00:00,44.09687393546919,145118.53298611764
2024-11-13 17:00:00,2024-11-13 17:00:00,44.03568646679154,144396.71361969705
2024-11-13 18:00:00,2024-11-13 18:00:00,51.081995493645515,167222.47439683485
2024-11-13 19:00:00,2024-11-13 19:00:00,66.67150566491969,210868.00598179447
2024-11-13 20:00:00,2024-11-13 20:00:00,48.582287776503875,154093.30692715218
2024-11-13 21:00:00,2024-11-13 21:00:00,39.93937966469781,125973.25351452944
2024-11-13 22:00:00,2024-11-13 22:00:00,31.216618941426045,99373.29896048612
2024-11-13 23:00:00,2024-11-13 23:00:00,28.499140570066317,90937.06849125042
2024-11-14 00:00:00,2024-11-14 00:00:00,28.153850389686212,89616.886515539
2024-11-14 01:00:00,2024-11-14 01:00:00,42.34965909555384,136318.952343508
2024-11-14 02:00:00,2024-11-14 02:00:00,36.72186734783008,117970.54541727896
2024-11-14 03:00:00,2024-11-14 03:00:00,34.37864389122004,110664.86736605632
2024-11-14 04:00:00,2024-11-14 04:00:00,24.01673432797178,77785.57819651661
2024-11-14 05:00:00,2024-11-14 05:00:00,27.941992264311256,90082.46657721244
2024-11-14 06:00:00,2024-11-14 06:00:00,25.57336559760563,81471.48926617176
2024-11-14 07:00:00,2024-11-14 07:00:00,26.407553087408775,84994.14454887778
2024-11-14 08:00:00,2024-11-14 08:00:00,19.144303341607788,61329.63928085016
2024-11-14 09:00:00,2024-11-14 09:00:00,20.45669406154367,65569.6612677429
2024-11-14 10:00:00,2024-11-14 10:00:00,21.196428404699464,67458.74894436263
2024-11-14 11:00:00,2024-11-14 11:00:00,26.26979734990532,83729.46235282264
2024-11-14 12:00:00,2024-11-14 12:00:00,24.37224684506538,77619.60457937396
2024-11-14 13:00:00,2024-11-14 13:00:00,29.56114042674174,93661.63813382744
2024-11-14 14:00:00,2024-11-14 14:00:00,30.47443696653625,94779.04668986666
2024-11-14 15:00:00,2024-11-14 15:00:00,31.768349898764228,97780.08428830424
2024-11-14 16:00:00,2024-11-14 16:00:00,29.641521977910653,93996.089459777
2024-11-14 17:00:00,2024-11-14 17:00:00,28.18348472490646,88267.7268420266
2024-11-14 18:00:00,2024-11-14 18:00:00,23.018312256200073,72128.72811712653
2024-11-14 19:00:00,2024-11-14 19:00:00,25.06674756483825,78868.05930236891
2024-11-14 20:00:00,2024-11-14 20:00:00,30.094800641828677,93275.05788567796
2024-11-14 21:00:00,2024-11-14 21:00:00,29.958553123457985,93441.40660741203
2024-11-14 22:00:00,2024-11-14 22:00:00,32.185823175534985,99427.26319632704
2024-11-14 23:00:00,2024-11-14 23:00:00,34.38217778748216,105179.15675163468
2024-11-15 00:00:00,2024-11-15 00:00:00,20.587893463386703,63042.519645474786
2024-11-15 01:00:00,2024-11-15 01:00:00,18.38085920791331,56336.39443459527
2024-11-15 02:00:00,2024-11-15 02:00:00,16.815830467765373,51836.53531732688
2024-11-15 03:00:00,2024-11-15 03:00:00,15.276696498788796,47110.28773352854
2024-11-15 04:00:00,2024-11-15 04:00:00,15.126134340483729,45782.50941448942
2024-11-15 05:00:00,2024-11-15 05:00:00,20.421512027355828,62442.511571876355
2024-11-15 06:00:00,2024-11-15 06:00:00,15.794303631236742,48410.33513170178
2024-11-15 07:00:00,2024-11-15 07:00:00,13.76849538962598,41863.40258853372
2024-11-15 08:00:00,2024-11-15 08:00:00,14.179559124842784,43540.376580942706
2024-11-15 09:00:00,2024-11-15 09:00:00,18.39910339548226,56975.142407252424
2024-11-15 10:00:00,2024-11-15 10:00:00,15.055159251537534,46678.26314049338
2024-11-15 11:00:00,2024-11-15 11:00:00,14.669947563793608,45550.038321552754
2024-11-15 12:00:00,2024-11-15 12:00:00,16.029250331630482,49751.8654865324
2024-11-15 13:00:00,2024-11-15 13:00:00,32.147225806713145,99745.23159244722
2024-11-15 14:00:00,2024-11-15 14:00:00,34.70348593973746,106162.97485487288
2024-11-15 15:00:00,2024-11-15 15:00:00,30.784292552270912,93071.85345760234
2024-11-15 16:00:00,2024-11-15 16:00:00,27.960827656773073,84860.21433953723
2024-11-15 17:00:00,2024-11-15 17:00:00,34.81960731645853,105735.85190882983
2024-11-15 18:00:00,2024-11-15 18:00:00,21.702155222415374,65548.1860575471
2024-11-15 19:00:00,2024-11-15 19:00:00,21.62415321034167,65743.06962558432
2024-11-15 20:00:00,2024-11-15 20:00:00,31.574792355038607,97620.93620738812
2024-11-15 21:00:00,2024-11-15 21:00:00,26.223533281195177,81076.69635935055
2024-11-15 22:00:00,2024-11-15 22:00:00,22.56350136162866,69973.66101628162
2024-11-15 23:00:00,2024-11-15 23:00:00,17.43263666051153,53877.707642605965
2024-11-16 00:00:00,2024-11-16 00:00:00,23.68976833782464,73113.99710645623
2024-11-16 01:00:00,2024-11-16 01:00:00,17.782568694424093,55111.59981264838
2024-11-16 02:00:00,2024-11-16 02:00:00,14.751565570551293,45915.4524786233
2024-11-16 03:00:00,2024-11-16 03:00:00,16.242715955167533,51255.632089266976
2024-11-16 04:00:00,2024-11-16 04:00:00,26.373235258285924,82677.76716305781
2024-11-16 05:00:00,2024-11-16 05:00:00,14.557858834180028,45584.27654144848
2024-11-16 06:00:00,2024-11-16 06:00:00,16.8950764144993,52630.57507871324
2024-11-16 07:00:00,2024-11-16 07:00:00,14.923777427373611,46370.794718985904
2024-11-16 08:00:00,2024-11-16 08:00:00,15.42563725288726,48143.83392441153
2024-11-16 09:00:00,2024-11-16 09:00:00,13.020514813067356,40590.5336130829
2024-11-16 10:00:00,2024-11-16 10:00:00,10.49564810586285,32823.25354590894
2024-11-16 11:00:00,2024-11-16 11:00:00,19.279901500949016,61616.48725879863
2024-11-16 12:00:00,2024-11-16 12:00:00,22.893231198277658,72721.25375446063
2024-11-16 13:00:00,2024-11-16 13:00:00,20.64892055221613,65531.33725931965
2024-11-16 14:00:00,2024-11-16 14:00:00,18.70175566776428,59268.61493895147
2024-11-16 15:00:00,2024-11-16 15:00:00,20.38736875975082,64053.088471753006
2024-11-16 16:00:00,2024-11-16 16:00:00,19.682218294312353,61917.60187704281
2024-11-16 17:00:00,2024-11-16 17:00:00,16.770609534404933,53140.711094778286
2024-11-16 18:00:00,2024-11-16 18:00:00,16.254563423036554,51721.08586960734
2024-11-16 19:00:00,2024-11-16 19:00:00,14.221346512522334,45083.5564177554
2024-11-16 20:00:00,2024-11-16 20:00:00,13.70410340649225,43186.75276949076
2024-11-16 21:00:00,2024-11-16 21:00:00,13.962232679821447,44068.99249146573
