start_time,datetime,max_priority_fee_mean
2024-10-13 14:00:00,2024-10-13 14:00:00,6.231118414
2024-10-13 15:00:00,2024-10-13 15:00:00,8.14859831
2024-10-13 16:00:00,2024-10-13 16:00:00,6.912250008
2024-10-13 17:00:00,2024-10-13 17:00:00,7.345207088
2024-10-13 18:00:00,2024-10-13 18:00:00,6.248411368
2024-10-13 19:00:00,2024-10-13 19:00:00,10.317036802
2024-10-13 20:00:00,2024-10-13 20:00:00,9.305284903
2024-10-13 21:00:00,2024-10-13 21:00:00,8.358282632
2024-10-13 22:00:00,2024-10-13 22:00:00,6.945375815
2024-10-13 23:00:00,2024-10-13 23:00:00,4.762358054
2024-10-14 00:00:00,2024-10-14 00:00:00,4.568313513
2024-10-14 01:00:00,2024-10-14 01:00:00,5.40115734
2024-10-14 02:00:00,2024-10-14 02:00:00,6.018079325
2024-10-14 03:00:00,2024-10-14 03:00:00,5.704313262
2024-10-14 04:00:00,2024-10-14 04:00:00,6.173739362
2024-10-14 05:00:00,2024-10-14 05:00:00,5.420360429
2024-10-14 06:00:00,2024-10-14 06:00:00,5.680950484
2024-10-14 07:00:00,2024-10-14 07:00:00,6.988059312
2024-10-14 08:00:00,2024-10-14 08:00:00,6.451281912
2024-10-14 09:00:00,2024-10-14 09:00:00,6.030854139
2024-10-14 10:00:00,2024-10-14 10:00:00,6.158760115
2024-10-14 11:00:00,2024-10-14 11:00:00,8.133840833
2024-10-14 12:00:00,2024-10-14 12:00:00,11.233887976
2024-10-14 13:00:00,2024-10-14 13:00:00,14.24465189
2024-10-14 14:00:00,2024-10-14 14:00:00,14.41949859
2024-10-14 15:00:00,2024-10-14 15:00:00,14.511263245
2024-10-14 16:00:00,2024-10-14 16:00:00,9.884960279
2024-10-14 17:00:00,2024-10-14 17:00:00,11.892957616
2024-10-14 18:00:00,2024-10-14 18:00:00,10.272874364
2024-10-14 19:00:00,2024-10-14 19:00:00,9.298532582
2024-10-14 20:00:00,2024-10-14 20:00:00,8.092724947
2024-10-14 21:00:00,2024-10-14 21:00:00,7.111425938
2024-10-14 22:00:00,2024-10-14 22:00:00,6.176849707
2024-10-14 23:00:00,2024-10-14 23:00:00,6.325536927
2024-10-15 00:00:00,2024-10-15 00:00:00,5.811325888
2024-10-15 01:00:00,2024-10-15 01:00:00,6.65214212
2024-10-15 02:00:00,2024-10-15 02:00:00,6.100729161
2024-10-15 03:00:00,2024-10-15 03:00:00,6.246578149
2024-10-15 04:00:00,2024-10-15 04:00:00,6.046966564
2024-10-15 05:00:00,2024-10-15 05:00:00,5.397124853
2024-10-15 06:00:00,2024-10-15 06:00:00,4.560601745
2024-10-15 07:00:00,2024-10-15 07:00:00,5.167832544
2024-10-15 08:00:00,2024-10-15 08:00:00,6.240057283
2024-10-15 09:00:00,2024-10-15 09:00:00,6.812394665
2024-10-15 10:00:00,2024-10-15 10:00:00,5.579138065
2024-10-15 11:00:00,2024-10-15 11:00:00,6.993799291
2024-10-15 12:00:00,2024-10-15 12:00:00,7.35376996
2024-10-15 13:00:00,2024-10-15 13:00:00,9.626945521
2024-10-15 14:00:00,2024-10-15 14:00:00,12.705335033
2024-10-15 15:00:00,2024-10-15 15:00:00,12.810957654
2024-10-15 16:00:00,2024-10-15 16:00:00,9.402269554
2024-10-15 17:00:00,2024-10-15 17:00:00,8.166863088
2024-10-15 18:00:00,2024-10-15 18:00:00,6.390099208
2024-10-15 19:00:00,2024-10-15 19:00:00,8.879634711
2024-10-15 20:00:00,2024-10-15 20:00:00,7.898200259
2024-10-15 21:00:00,2024-10-15 21:00:00,6.79402886
2024-10-15 22:00:00,2024-10-15 22:00:00,5.052004712
2024-10-15 23:00:00,2024-10-15 23:00:00,5.338488489
2024-10-16 00:00:00,2024-10-16 00:00:00,4.985234246
2024-10-16 01:00:00,2024-10-16 01:00:00,5.106590234
2024-10-16 02:00:00,2024-10-16 02:00:00,6.361312099
2024-10-16 03:00:00,2024-10-16 03:00:00,5.278423713
2024-10-16 04:00:00,2024-10-16 04:00:00,4.95685083
2024-10-16 05:00:00,2024-10-16 05:00:00,4.795496664
2024-10-16 06:00:00,2024-10-16 06:00:00,4.77960423
2024-10-16 07:00:00,2024-10-16 07:00:00,4.18604931
2024-10-16 08:00:00,2024-10-16 08:00:00,5.575909286
2024-10-16 09:00:00,2024-10-16 09:00:00,5.159643431
2024-10-16 10:00:00,2024-10-16 10:00:00,4.683592088
2024-10-16 11:00:00,2024-10-16 11:00:00,5.572814124
2024-10-16 12:00:00,2024-10-16 12:00:00,8.434034817
2024-10-16 13:00:00,2024-10-16 13:00:00,7.402176612
2024-10-16 14:00:00,2024-10-16 14:00:00,9.603417879
2024-10-16 15:00:00,2024-10-16 15:00:00,6.389992696
2024-10-16 16:00:00,2024-10-16 16:00:00,9.951805836
2024-10-16 17:00:00,2024-10-16 17:00:00,7.820936041
2024-10-16 18:00:00,2024-10-16 18:00:00,6.617310262
2024-10-16 19:00:00,2024-10-16 19:00:00,6.814043713
2024-10-16 20:00:00,2024-10-16 20:00:00,7.742435317
2024-10-16 21:00:00,2024-10-16 21:00:00,6.963347627
2024-10-16 22:00:00,2024-10-16 22:00:00,6.241688761
2024-10-16 23:00:00,2024-10-16 23:00:00,4.396981402
2024-10-17 00:00:00,2024-10-17 00:00:00,5.928724948
2024-10-17 01:00:00,2024-10-17 01:00:00,4.481192746
2024-10-17 02:00:00,2024-10-17 02:00:00,4.075850019
2024-10-17 03:00:00,2024-10-17 03:00:00,3.808597237
2024-10-17 04:00:00,2024-10-17 04:00:00,3.928194872
2024-10-17 05:00:00,2024-10-17 05:00:00,4.446455009
2024-10-17 06:00:00,2024-10-17 06:00:00,4.338039994
2024-10-17 07:00:00,2024-10-17 07:00:00,9.671146164
2024-10-17 08:00:00,2024-10-17 08:00:00,13.192742466
2024-10-17 09:00:00,2024-10-17 09:00:00,6.690221672
2024-10-17 10:00:00,2024-10-17 10:00:00,5.897032764
2024-10-17 11:00:00,2024-10-17 11:00:00,7.198261046
2024-10-17 12:00:00,2024-10-17 12:00:00,11.347146046
2024-10-17 13:00:00,2024-10-17 13:00:00,7.598517006
2024-10-17 14:00:00,2024-10-17 14:00:00,8.490520633
2024-10-17 15:00:00,2024-10-17 15:00:00,7.733428595
2024-10-17 16:00:00,2024-10-17 16:00:00,8.657027273
2024-10-17 17:00:00,2024-10-17 17:00:00,13.437668143
2024-10-17 18:00:00,2024-10-17 18:00:00,9.216529626
2024-10-17 19:00:00,2024-10-17 19:00:00,7.417826684
2024-10-17 20:00:00,2024-10-17 20:00:00,6.846664406
2024-10-17 21:00:00,2024-10-17 21:00:00,7.052566475
2024-10-17 22:00:00,2024-10-17 22:00:00,6.183040391
2024-10-17 23:00:00,2024-10-17 23:00:00,6.052217573
2024-10-18 00:00:00,2024-10-18 00:00:00,6.083411141
2024-10-18 01:00:00,2024-10-18 01:00:00,5.228602004
2024-10-18 02:00:00,2024-10-18 02:00:00,6.197219883
2024-10-18 03:00:00,2024-10-18 03:00:00,12.239064463
2024-10-18 04:00:00,2024-10-18 04:00:00,7.444424055
2024-10-18 05:00:00,2024-10-18 05:00:00,7.844798451
2024-10-18 06:00:00,2024-10-18 06:00:00,11.371352026
2024-10-18 07:00:00,2024-10-18 07:00:00,9.662804215
2024-10-18 08:00:00,2024-10-18 08:00:00,12.676823652
2024-10-18 09:00:00,2024-10-18 09:00:00,8.559444527
2024-10-18 10:00:00,2024-10-18 10:00:00,7.664179938
2024-10-18 11:00:00,2024-10-18 11:00:00,9.401466825
2024-10-18 12:00:00,2024-10-18 12:00:00,10.454132669
2024-10-18 13:00:00,2024-10-18 13:00:00,10.563761083
2024-10-18 14:00:00,2024-10-18 14:00:00,12.542242379
2024-10-18 15:00:00,2024-10-18 15:00:00,9.467836374
2024-10-18 16:00:00,2024-10-18 16:00:00,10.613601778
2024-10-18 17:00:00,2024-10-18 17:00:00,7.713654266
2024-10-18 18:00:00,2024-10-18 18:00:00,7.711237434
2024-10-18 19:00:00,2024-10-18 19:00:00,7.561204141
2024-10-18 20:00:00,2024-10-18 20:00:00,5.310327401
2024-10-18 21:00:00,2024-10-18 21:00:00,6.434332443
2024-10-18 22:00:00,2024-10-18 22:00:00,5.15701648
2024-10-18 23:00:00,2024-10-18 23:00:00,4.294840875
2024-10-19 00:00:00,2024-10-19 00:00:00,4.007111882
2024-10-19 01:00:00,2024-10-19 01:00:00,4.861221095
2024-10-19 02:00:00,2024-10-19 02:00:00,4.127145359
2024-10-19 03:00:00,2024-10-19 03:00:00,3.898176174
2024-10-19 04:00:00,2024-10-19 04:00:00,3.328320134
2024-10-19 05:00:00,2024-10-19 05:00:00,4.074079079
2024-10-19 06:00:00,2024-10-19 06:00:00,3.43357301
2024-10-19 07:00:00,2024-10-19 07:00:00,3.692230859
2024-10-19 08:00:00,2024-10-19 08:00:00,3.990785397
2024-10-19 09:00:00,2024-10-19 09:00:00,3.736062986
2024-10-19 10:00:00,2024-10-19 10:00:00,3.682906652
2024-10-19 11:00:00,2024-10-19 11:00:00,3.642733877
2024-10-19 12:00:00,2024-10-19 12:00:00,3.825062045
2024-10-19 13:00:00,2024-10-19 13:00:00,5.356137424
2024-10-19 14:00:00,2024-10-19 14:00:00,7.281925041
2024-10-19 15:00:00,2024-10-19 15:00:00,14.390944148
2024-10-19 16:00:00,2024-10-19 16:00:00,9.093144155
2024-10-19 17:00:00,2024-10-19 17:00:00,6.162431256
2024-10-19 18:00:00,2024-10-19 18:00:00,4.599886868
2024-10-19 19:00:00,2024-10-19 19:00:00,3.844558917
2024-10-19 20:00:00,2024-10-19 20:00:00,3.751745103
2024-10-19 21:00:00,2024-10-19 21:00:00,4.003728388
2024-10-19 22:00:00,2024-10-19 22:00:00,4.084802711
2024-10-19 23:00:00,2024-10-19 23:00:00,3.600634963
2024-10-20 00:00:00,2024-10-20 00:00:00,3.380033446
2024-10-20 01:00:00,2024-10-20 01:00:00,3.273315736
2024-10-20 02:00:00,2024-10-20 02:00:00,3.205604986
2024-10-20 03:00:00,2024-10-20 03:00:00,2.68555232
2024-10-20 04:00:00,2024-10-20 04:00:00,3.305621396
2024-10-20 05:00:00,2024-10-20 05:00:00,3.371382436
2024-10-20 06:00:00,2024-10-20 06:00:00,2.915772082
2024-10-20 07:00:00,2024-10-20 07:00:00,3.468834147
2024-10-20 08:00:00,2024-10-20 08:00:00,3.376846058
2024-10-20 09:00:00,2024-10-20 09:00:00,3.316063905
2024-10-20 10:00:00,2024-10-20 10:00:00,3.685862943
2024-10-20 11:00:00,2024-10-20 11:00:00,3.65706999
2024-10-20 12:00:00,2024-10-20 12:00:00,4.729521921
2024-10-20 13:00:00,2024-10-20 13:00:00,5.196280684
2024-10-20 14:00:00,2024-10-20 14:00:00,6.167902289
2024-10-20 15:00:00,2024-10-20 15:00:00,5.442049858
2024-10-20 16:00:00,2024-10-20 16:00:00,5.382098678
2024-10-20 17:00:00,2024-10-20 17:00:00,5.250611336
2024-10-20 18:00:00,2024-10-20 18:00:00,5.035415761
2024-10-20 19:00:00,2024-10-20 19:00:00,4.028240829
2024-10-20 20:00:00,2024-10-20 20:00:00,3.952864096
2024-10-20 21:00:00,2024-10-20 21:00:00,3.548422681
2024-10-20 22:00:00,2024-10-20 22:00:00,4.439836473
2024-10-20 23:00:00,2024-10-20 23:00:00,4.362671093
2024-10-21 00:00:00,2024-10-21 00:00:00,3.926563073
2024-10-21 01:00:00,2024-10-21 01:00:00,3.455072805
2024-10-21 02:00:00,2024-10-21 02:00:00,3.620178062
2024-10-21 03:00:00,2024-10-21 03:00:00,4.125005818
2024-10-21 04:00:00,2024-10-21 04:00:00,3.196790397
2024-10-21 05:00:00,2024-10-21 05:00:00,3.528183788
2024-10-21 06:00:00,2024-10-21 06:00:00,4.046986875
2024-10-21 07:00:00,2024-10-21 07:00:00,4.384645389
2024-10-21 08:00:00,2024-10-21 08:00:00,3.837021691
2024-10-21 09:00:00,2024-10-21 09:00:00,8.436374183
2024-10-21 10:00:00,2024-10-21 10:00:00,4.166636768
2024-10-21 11:00:00,2024-10-21 11:00:00,3.62989516
2024-10-21 12:00:00,2024-10-21 12:00:00,3.81773496
2024-10-21 13:00:00,2024-10-21 13:00:00,5.126416197
2024-10-21 14:00:00,2024-10-21 14:00:00,6.90778555
2024-10-21 15:00:00,2024-10-21 15:00:00,6.642183271
2024-10-21 16:00:00,2024-10-21 16:00:00,6.043196432
2024-10-21 17:00:00,2024-10-21 17:00:00,5.191088064
2024-10-21 18:00:00,2024-10-21 18:00:00,4.364971029
2024-10-21 19:00:00,2024-10-21 19:00:00,6.331008985
2024-10-21 20:00:00,2024-10-21 20:00:00,6.013263147
2024-10-21 21:00:00,2024-10-21 21:00:00,4.490155718
2024-10-21 22:00:00,2024-10-21 22:00:00,8.64411303
2024-10-21 23:00:00,2024-10-21 23:00:00,3.760162021
2024-10-22 00:00:00,2024-10-22 00:00:00,4.007190459
2024-10-22 01:00:00,2024-10-22 01:00:00,4.021701583
2024-10-22 02:00:00,2024-10-22 02:00:00,3.704986027
2024-10-22 03:00:00,2024-10-22 03:00:00,3.973850554
2024-10-22 04:00:00,2024-10-22 04:00:00,3.572895635
2024-10-22 05:00:00,2024-10-22 05:00:00,3.397285579
2024-10-22 06:00:00,2024-10-22 06:00:00,4.067963901
2024-10-22 07:00:00,2024-10-22 07:00:00,3.781446071
2024-10-22 08:00:00,2024-10-22 08:00:00,4.813028362
2024-10-22 09:00:00,2024-10-22 09:00:00,4.645223632
2024-10-22 10:00:00,2024-10-22 10:00:00,3.92697275
2024-10-22 11:00:00,2024-10-22 11:00:00,4.075003182
2024-10-22 12:00:00,2024-10-22 12:00:00,4.727986435
2024-10-22 13:00:00,2024-10-22 13:00:00,4.940835703
2024-10-22 14:00:00,2024-10-22 14:00:00,10.867121939
2024-10-22 15:00:00,2024-10-22 15:00:00,6.350927927
2024-10-22 16:00:00,2024-10-22 16:00:00,7.440843933
2024-10-22 17:00:00,2024-10-22 17:00:00,8.390237941
2024-10-22 18:00:00,2024-10-22 18:00:00,5.771290329
2024-10-22 19:00:00,2024-10-22 19:00:00,6.610282889
2024-10-22 20:00:00,2024-10-22 20:00:00,5.501487328
2024-10-22 21:00:00,2024-10-22 21:00:00,3.857096117
2024-10-22 22:00:00,2024-10-22 22:00:00,3.614593367
2024-10-22 23:00:00,2024-10-22 23:00:00,3.947014029
2024-10-23 00:00:00,2024-10-23 00:00:00,3.672312347
2024-10-23 01:00:00,2024-10-23 01:00:00,3.315267241
2024-10-23 02:00:00,2024-10-23 02:00:00,3.557874449
2024-10-23 03:00:00,2024-10-23 03:00:00,3.646371492
2024-10-23 04:00:00,2024-10-23 04:00:00,3.795153656
2024-10-23 05:00:00,2024-10-23 05:00:00,3.545083486
2024-10-23 06:00:00,2024-10-23 06:00:00,3.37809965
2024-10-23 07:00:00,2024-10-23 07:00:00,4.263209201
2024-10-23 08:00:00,2024-10-23 08:00:00,4.78756731
2024-10-23 09:00:00,2024-10-23 09:00:00,4.041143094
2024-10-23 10:00:00,2024-10-23 10:00:00,3.071183404
2024-10-23 11:00:00,2024-10-23 11:00:00,3.788979046
2024-10-23 12:00:00,2024-10-23 12:00:00,4.681136408
2024-10-23 13:00:00,2024-10-23 13:00:00,7.844948482
2024-10-23 14:00:00,2024-10-23 14:00:00,10.861148122
2024-10-23 15:00:00,2024-10-23 15:00:00,10.42646509
2024-10-23 16:00:00,2024-10-23 16:00:00,9.618595013
2024-10-23 17:00:00,2024-10-23 17:00:00,7.780156228
2024-10-23 18:00:00,2024-10-23 18:00:00,8.965336658
2024-10-23 19:00:00,2024-10-23 19:00:00,6.198252604
2024-10-23 20:00:00,2024-10-23 20:00:00,5.967603401
2024-10-23 21:00:00,2024-10-23 21:00:00,4.500420189
2024-10-23 22:00:00,2024-10-23 22:00:00,4.279261075
2024-10-23 23:00:00,2024-10-23 23:00:00,4.423624803
2024-10-24 00:00:00,2024-10-24 00:00:00,4.175049678
2024-10-24 01:00:00,2024-10-24 01:00:00,3.597604951
2024-10-24 02:00:00,2024-10-24 02:00:00,3.68807057
2024-10-24 03:00:00,2024-10-24 03:00:00,4.546045155
2024-10-24 04:00:00,2024-10-24 04:00:00,3.703828899
2024-10-24 05:00:00,2024-10-24 05:00:00,3.801616016
2024-10-24 06:00:00,2024-10-24 06:00:00,6.77768395
2024-10-24 07:00:00,2024-10-24 07:00:00,4.499230376
2024-10-24 08:00:00,2024-10-24 08:00:00,4.268401147
2024-10-24 09:00:00,2024-10-24 09:00:00,4.343920559
2024-10-24 10:00:00,2024-10-24 10:00:00,4.093792933
2024-10-24 11:00:00,2024-10-24 11:00:00,4.419479006
2024-10-24 12:00:00,2024-10-24 12:00:00,4.890962982
2024-10-24 13:00:00,2024-10-24 13:00:00,4.773748543
2024-10-24 14:00:00,2024-10-24 14:00:00,5.565971055
2024-10-24 15:00:00,2024-10-24 15:00:00,5.308229424
2024-10-24 16:00:00,2024-10-24 16:00:00,6.45108925
2024-10-24 17:00:00,2024-10-24 17:00:00,6.222632909
2024-10-24 18:00:00,2024-10-24 18:00:00,5.563229158
2024-10-24 19:00:00,2024-10-24 19:00:00,4.70240357
2024-10-24 20:00:00,2024-10-24 20:00:00,8.278883552
2024-10-24 21:00:00,2024-10-24 21:00:00,8.357251666
2024-10-24 22:00:00,2024-10-24 22:00:00,5.645764473
2024-10-24 23:00:00,2024-10-24 23:00:00,4.197437697
2024-10-25 00:00:00,2024-10-25 00:00:00,3.585282895
2024-10-25 01:00:00,2024-10-25 01:00:00,3.858250975
2024-10-25 02:00:00,2024-10-25 02:00:00,3.437935972
2024-10-25 03:00:00,2024-10-25 03:00:00,3.241708194
2024-10-25 04:00:00,2024-10-25 04:00:00,3.327081692
2024-10-25 05:00:00,2024-10-25 05:00:00,2.992839652
2024-10-25 06:00:00,2024-10-25 06:00:00,2.835575302
2024-10-25 07:00:00,2024-10-25 07:00:00,3.589236234
2024-10-25 08:00:00,2024-10-25 08:00:00,5.068869138
2024-10-25 09:00:00,2024-10-25 09:00:00,4.287068289
2024-10-25 10:00:00,2024-10-25 10:00:00,3.792671197
2024-10-25 11:00:00,2024-10-25 11:00:00,3.100642279
2024-10-25 12:00:00,2024-10-25 12:00:00,4.261141637
2024-10-25 13:00:00,2024-10-25 13:00:00,4.503828854
2024-10-25 14:00:00,2024-10-25 14:00:00,5.713971638
2024-10-25 15:00:00,2024-10-25 15:00:00,6.711683445
2024-10-25 16:00:00,2024-10-25 16:00:00,6.673845543
2024-10-25 17:00:00,2024-10-25 17:00:00,5.23961828
2024-10-25 18:00:00,2024-10-25 18:00:00,8.081843356
2024-10-25 19:00:00,2024-10-25 19:00:00,6.188300982
2024-10-25 20:00:00,2024-10-25 20:00:00,4.37769405
2024-10-25 21:00:00,2024-10-25 21:00:00,3.672701112
2024-10-25 22:00:00,2024-10-25 22:00:00,3.733732466
2024-10-25 23:00:00,2024-10-25 23:00:00,9.255920415
2024-10-26 00:00:00,2024-10-26 00:00:00,6.026699191
2024-10-26 01:00:00,2024-10-26 01:00:00,3.467159246
2024-10-26 02:00:00,2024-10-26 02:00:00,3.62104258
2024-10-26 03:00:00,2024-10-26 03:00:00,2.959249152
2024-10-26 04:00:00,2024-10-26 04:00:00,2.769909667
2024-10-26 05:00:00,2024-10-26 05:00:00,3.392187486
2024-10-26 06:00:00,2024-10-26 06:00:00,2.742019776
2024-10-26 07:00:00,2024-10-26 07:00:00,2.709459219
2024-10-26 08:00:00,2024-10-26 08:00:00,3.288548337
2024-10-26 09:00:00,2024-10-26 09:00:00,2.562015429
2024-10-26 10:00:00,2024-10-26 10:00:00,3.180904329
2024-10-26 11:00:00,2024-10-26 11:00:00,5.054276807
2024-10-26 12:00:00,2024-10-26 12:00:00,4.631967532
2024-10-26 13:00:00,2024-10-26 13:00:00,3.285231586
2024-10-26 14:00:00,2024-10-26 14:00:00,3.62066386
2024-10-26 15:00:00,2024-10-26 15:00:00,6.006709014
2024-10-26 16:00:00,2024-10-26 16:00:00,7.851885176
2024-10-26 17:00:00,2024-10-26 17:00:00,3.33522441
2024-10-26 18:00:00,2024-10-26 18:00:00,3.551518087
2024-10-26 19:00:00,2024-10-26 19:00:00,3.350057335
2024-10-26 20:00:00,2024-10-26 20:00:00,3.497941077
2024-10-26 21:00:00,2024-10-26 21:00:00,3.017840816
2024-10-26 22:00:00,2024-10-26 22:00:00,2.781795505
2024-10-26 23:00:00,2024-10-26 23:00:00,3.117734373
2024-10-27 00:00:00,2024-10-27 00:00:00,2.756331689
2024-10-27 01:00:00,2024-10-27 01:00:00,2.895855724
2024-10-27 02:00:00,2024-10-27 02:00:00,2.604043468
2024-10-27 03:00:00,2024-10-27 03:00:00,2.918391188
2024-10-27 04:00:00,2024-10-27 04:00:00,4.190061488
2024-10-27 05:00:00,2024-10-27 05:00:00,3.072699332
2024-10-27 06:00:00,2024-10-27 06:00:00,2.777728717
2024-10-27 07:00:00,2024-10-27 07:00:00,2.882910267
2024-10-27 08:00:00,2024-10-27 08:00:00,3.855964773
2024-10-27 09:00:00,2024-10-27 09:00:00,4.064892044
2024-10-27 10:00:00,2024-10-27 10:00:00,4.728094897
2024-10-27 11:00:00,2024-10-27 11:00:00,3.15039987
2024-10-27 12:00:00,2024-10-27 12:00:00,3.167060013
2024-10-27 13:00:00,2024-10-27 13:00:00,4.060172568
2024-10-27 14:00:00,2024-10-27 14:00:00,4.800462973
2024-10-27 15:00:00,2024-10-27 15:00:00,4.159482151
2024-10-27 16:00:00,2024-10-27 16:00:00,3.954695685
2024-10-27 17:00:00,2024-10-27 17:00:00,3.717680639
2024-10-27 18:00:00,2024-10-27 18:00:00,3.570863898
2024-10-27 19:00:00,2024-10-27 19:00:00,3.641430378
2024-10-27 20:00:00,2024-10-27 20:00:00,3.561876535
2024-10-27 21:00:00,2024-10-27 21:00:00,4.752670365
2024-10-27 22:00:00,2024-10-27 22:00:00,3.343520478
2024-10-27 23:00:00,2024-10-27 23:00:00,4.189833691
2024-10-28 00:00:00,2024-10-28 00:00:00,3.72333337
2024-10-28 01:00:00,2024-10-28 01:00:00,3.124037191
2024-10-28 02:00:00,2024-10-28 02:00:00,3.911717969
2024-10-28 03:00:00,2024-10-28 03:00:00,3.668693221
2024-10-28 04:00:00,2024-10-28 04:00:00,3.292696499
2024-10-28 05:00:00,2024-10-28 05:00:00,3.159980892
2024-10-28 06:00:00,2024-10-28 06:00:00,3.131878647
2024-10-28 07:00:00,2024-10-28 07:00:00,3.758204652
2024-10-28 08:00:00,2024-10-28 08:00:00,3.630728107
2024-10-28 09:00:00,2024-10-28 09:00:00,4.058292571
2024-10-28 10:00:00,2024-10-28 10:00:00,5.079585071
2024-10-28 11:00:00,2024-10-28 11:00:00,5.191105758
2024-10-28 12:00:00,2024-10-28 12:00:00,4.930823635
2024-10-28 13:00:00,2024-10-28 13:00:00,5.016223604
2024-10-28 14:00:00,2024-10-28 14:00:00,5.525506226
2024-10-28 15:00:00,2024-10-28 15:00:00,5.807085584
2024-10-28 16:00:00,2024-10-28 16:00:00,6.152282002
2024-10-28 17:00:00,2024-10-28 17:00:00,8.006318844
2024-10-28 18:00:00,2024-10-28 18:00:00,7.125142532
2024-10-28 19:00:00,2024-10-28 19:00:00,6.044992417
2024-10-28 20:00:00,2024-10-28 20:00:00,5.812918072
2024-10-28 21:00:00,2024-10-28 21:00:00,5.991021089
2024-10-28 22:00:00,2024-10-28 22:00:00,5.946778113
2024-10-28 23:00:00,2024-10-28 23:00:00,4.693618308
2024-10-29 00:00:00,2024-10-29 00:00:00,4.956621606
2024-10-29 01:00:00,2024-10-29 01:00:00,5.693444042
2024-10-29 02:00:00,2024-10-29 02:00:00,7.046364291
2024-10-29 03:00:00,2024-10-29 03:00:00,6.568602285
2024-10-29 04:00:00,2024-10-29 04:00:00,7.054243222
2024-10-29 05:00:00,2024-10-29 05:00:00,5.826065699
2024-10-29 06:00:00,2024-10-29 06:00:00,4.654612072
2024-10-29 07:00:00,2024-10-29 07:00:00,3.084780635
2024-10-29 08:00:00,2024-10-29 08:00:00,4.063738541
2024-10-29 09:00:00,2024-10-29 09:00:00,5.864757283
2024-10-29 10:00:00,2024-10-29 10:00:00,5.553986413
2024-10-29 11:00:00,2024-10-29 11:00:00,4.698965054
2024-10-29 12:00:00,2024-10-29 12:00:00,6.828390526
2024-10-29 13:00:00,2024-10-29 13:00:00,6.835794982
2024-10-29 14:00:00,2024-10-29 14:00:00,6.055429353
2024-10-29 15:00:00,2024-10-29 15:00:00,5.496337532
2024-10-29 16:00:00,2024-10-29 16:00:00,6.910060532
2024-10-29 17:00:00,2024-10-29 17:00:00,7.548810103
2024-10-29 18:00:00,2024-10-29 18:00:00,5.810061283
2024-10-29 19:00:00,2024-10-29 19:00:00,7.199902159
2024-10-29 20:00:00,2024-10-29 20:00:00,5.733471644
2024-10-29 21:00:00,2024-10-29 21:00:00,5.403825982
2024-10-29 22:00:00,2024-10-29 22:00:00,4.560602125
2024-10-29 23:00:00,2024-10-29 23:00:00,3.664549984
2024-10-30 00:00:00,2024-10-30 00:00:00,3.819238991
2024-10-30 01:00:00,2024-10-30 01:00:00,5.624263103
2024-10-30 02:00:00,2024-10-30 02:00:00,11.945180455
2024-10-30 03:00:00,2024-10-30 03:00:00,7.076995826
2024-10-30 04:00:00,2024-10-30 04:00:00,7.023795097
2024-10-30 05:00:00,2024-10-30 05:00:00,7.821164388
2024-10-30 06:00:00,2024-10-30 06:00:00,6.579361061
2024-10-30 07:00:00,2024-10-30 07:00:00,8.45811666
2024-10-30 08:00:00,2024-10-30 08:00:00,5.859626248
2024-10-30 09:00:00,2024-10-30 09:00:00,5.679765321
2024-10-30 10:00:00,2024-10-30 10:00:00,5.385009923
2024-10-30 11:00:00,2024-10-30 11:00:00,4.421737087
2024-10-30 12:00:00,2024-10-30 12:00:00,5.007857686
2024-10-30 13:00:00,2024-10-30 13:00:00,6.609904788
2024-10-30 14:00:00,2024-10-30 14:00:00,9.723070011
2024-10-30 15:00:00,2024-10-30 15:00:00,10.602784061
2024-10-30 16:00:00,2024-10-30 16:00:00,8.029010985
2024-10-30 17:00:00,2024-10-30 17:00:00,6.419942989
2024-10-30 18:00:00,2024-10-30 18:00:00,6.487976218
2024-10-30 19:00:00,2024-10-30 19:00:00,5.288920941
2024-10-30 20:00:00,2024-10-30 20:00:00,5.167742692
2024-10-30 21:00:00,2024-10-30 21:00:00,5.508541669
2024-10-30 22:00:00,2024-10-30 22:00:00,5.578440235
2024-10-30 23:00:00,2024-10-30 23:00:00,5.13242105
2024-10-31 00:00:00,2024-10-31 00:00:00,4.144368364
2024-10-31 01:00:00,2024-10-31 01:00:00,4.685938178
2024-10-31 02:00:00,2024-10-31 02:00:00,4.286761568
2024-10-31 03:00:00,2024-10-31 03:00:00,3.919012217
2024-10-31 04:00:00,2024-10-31 04:00:00,4.568876602
2024-10-31 05:00:00,2024-10-31 05:00:00,3.861502781
2024-10-31 06:00:00,2024-10-31 06:00:00,3.922311602
2024-10-31 07:00:00,2024-10-31 07:00:00,3.98006746
2024-10-31 08:00:00,2024-10-31 08:00:00,3.957680723
2024-10-31 09:00:00,2024-10-31 09:00:00,4.237407993
2024-10-31 10:00:00,2024-10-31 10:00:00,3.739049255
2024-10-31 11:00:00,2024-10-31 11:00:00,3.841649595
