start_time,datetime,fees_tips_transaction_mean,fees_tips_transaction_mean_usd,fees_tips_transaction_median,fees_tips_transaction_median_usd
2024-03-29 13:00:00,2024-03-29 13:00:00,0.000281264570862413,0.9980809959654384,3.77790872445e-05,0.13406092672120012
2024-03-29 14:00:00,2024-03-29 14:00:00,0.000471544914043013,1.6712493299108575,3.4469e-05,0.12216501851071312
2024-03-29 15:00:00,2024-03-29 15:00:00,0.000383522393516798,1.3379366554503822,3.85427e-05,0.1344580968458334
2024-03-29 16:00:00,2024-03-29 16:00:00,0.000349108919511453,1.2147639937648698,2.9360136288e-05,0.10216191687282758
2024-03-29 17:00:00,2024-03-29 17:00:00,0.000328036893370424,1.1434974253802834,2.8812900438e-05,0.1004383291466752
2024-03-29 18:00:00,2024-03-29 18:00:00,0.000307091453452384,1.072654024828264,2.3565573493161e-05,0.0823132880145258
2024-03-29 19:00:00,2024-03-29 19:00:00,0.00041165315714821,1.441225385516946,3.15e-05,0.11028361827294
2024-03-29 20:00:00,2024-03-29 20:00:00,0.000314227081517072,1.0989836981343022,3.2553303699e-05,0.11385253592049914
2024-03-29 21:00:00,2024-03-29 21:00:00,0.000314038122869932,1.0945439187832458,3.15e-05,0.109789643138175
2024-03-29 22:00:00,2024-03-29 22:00:00,0.000327969876461278,1.1551668533793495,2.1055e-05,0.07415936597693536
2024-03-29 23:00:00,2024-03-29 23:00:00,0.000301673769707799,1.0589118374176691,2.1055e-05,0.073905625797113
2024-03-30 00:00:00,2024-03-30 00:00:00,0.000310990527269789,1.0930247274478293,2.1055e-05,0.07400108240740524
2024-03-30 01:00:00,2024-03-30 01:00:00,0.000323970253189315,1.1377988218797457,2.1e-05,0.07375299128316
2024-03-30 02:00:00,2024-03-30 02:00:00,0.000310060533856469,1.0873800194568175,2.1e-05,0.07364684606769
2024-03-30 03:00:00,2024-03-30 03:00:00,0.000240041062710068,0.8377838667073815,2.1055e-05,0.07348550749764715
2024-03-30 04:00:00,2024-03-30 04:00:00,0.000312267430766772,1.0952947121307786,2.1055e-05,0.07385153843065295
2024-03-30 05:00:00,2024-03-30 05:00:00,0.00028066039710995,0.984793005722746,2.1272e-05,0.07464008828266425
2024-03-30 06:00:00,2024-03-30 06:00:00,0.000258077257050988,0.903375403115236,2.1055e-05,0.07370106661058265
2024-03-30 07:00:00,2024-03-30 07:00:00,0.000229380731039482,0.8011963351240202,2.1272e-05,0.07430026211671913
2024-03-30 08:00:00,2024-03-30 08:00:00,0.000224591169168075,0.7872799979437515,2.1110606517546e-05,0.07400094276764409
2024-03-30 09:00:00,2024-03-30 09:00:00,0.000220332275777723,0.7745436746689192,2.2115112369e-05,0.0777422206507848
2024-03-30 10:00:00,2024-03-30 10:00:00,0.00022078309923713,0.778675812066231,2.1055e-05,0.07425848844274785
2024-03-30 11:00:00,2024-03-30 11:00:00,0.000252119330247731,0.8975890684559005,2.1804881925e-05,0.07762920691412475
2024-03-30 12:00:00,2024-03-30 12:00:00,0.000243098921954369,0.8636460681089382,2.1620227405465e-05,0.07680916163772956
2024-03-30 13:00:00,2024-03-30 13:00:00,0.000282358409991086,1.0007114925237202,2.7855773588601e-05,0.09872414554300608
2024-03-30 14:00:00,2024-03-30 14:00:00,0.000256491092958048,0.906673248667926,2.2497273435e-05,0.07952586484092204
2024-03-30 15:00:00,2024-03-30 15:00:00,0.000307206531520345,1.08655652256142,3.15e-05,0.11141211839247
2024-03-30 16:00:00,2024-03-30 16:00:00,0.000378192937273194,1.3400264513125428,2.3534001014024e-05,0.0833864960339746
2024-03-30 17:00:00,2024-03-30 17:00:00,0.000423826057420962,1.4971428712552133,2.5814174244836e-05,0.09118718934642986
2024-03-30 18:00:00,2024-03-30 18:00:00,0.000275084237812793,0.9695184217269048,2.1055e-05,0.0742071248129895
2024-03-30 19:00:00,2024-03-30 19:00:00,0.000279887453350732,0.9822166520812188,2.1272e-05,0.07465040812990416
2024-03-30 20:00:00,2024-03-30 20:00:00,0.000297787673951378,1.0441323596523877,2.1055e-05,0.07382510679763925
2024-03-30 21:00:00,2024-03-30 21:00:00,0.000294121310164226,1.030776400522604,2.1055e-05,0.0737892711714269
2024-03-30 22:00:00,2024-03-30 22:00:00,0.000569466875994419,1.9970130963016155,2.37688e-05,0.08335270563452236
2024-03-30 23:00:00,2024-03-30 23:00:00,0.00050584658674097,1.7736091643302496,2.1e-05,0.07363060941243
2024-03-31 00:00:00,2024-03-31 00:00:00,0.000391976554793986,1.3791219039246931,2.1272e-05,0.07484294859345551
2024-03-31 01:00:00,2024-03-31 01:00:00,0.000459410902091442,1.6186514671288776,2.1055e-05,0.07418349561416154
2024-03-31 02:00:00,2024-03-31 02:00:00,0.000394225799592547,1.3924878830001544,2.1055e-05,0.0743706586602673
2024-03-31 03:00:00,2024-03-31 03:00:00,0.000303552102020798,1.073737254834699,2.1e-05,0.07428208271799
2024-03-31 04:00:00,2024-03-31 04:00:00,0.000250763689192918,0.8884577296118573,2.1e-05,0.0744031657131
2024-03-31 05:00:00,2024-03-31 05:00:00,0.000245363265692044,0.8843795065262243,2.1272e-05,0.07667211638125752
2024-03-31 06:00:00,2024-03-31 06:00:00,0.000262040685986107,0.9475269958429546,2.1055e-05,0.07613390578030735
2024-03-31 07:00:00,2024-03-31 07:00:00,0.000312273108894467,1.132024668954552,2.1055e-05,0.0763267112215322
2024-03-31 08:00:00,2024-03-31 08:00:00,0.00023626936252442,0.8547741781418295,2.1055e-05,0.0761726790493884
2024-03-31 09:00:00,2024-03-31 09:00:00,0.000208588210414498,0.7512301944767914,2.1055e-05,0.07582955773616175
2024-03-31 10:00:00,2024-03-31 10:00:00,0.000219003283792473,0.7896053214417389,2.1221014626e-05,0.07651130058378836
2024-03-31 11:00:00,2024-03-31 11:00:00,0.000232987829313771,0.8408436297534867,2.1e-05,0.07578814857768
2024-03-31 12:00:00,2024-03-31 12:00:00,0.000217816934648872,0.7876929186802528,2.1e-05,0.07594244827176
2024-03-31 13:00:00,2024-03-31 13:00:00,0.000281576582231805,1.0203306140025767,2.1055e-05,0.07629562411599465
2024-03-31 14:00:00,2024-03-31 14:00:00,0.000220522139427844,0.7991073602445093,2.1055e-05,0.07629712605547015
2024-03-31 15:00:00,2024-03-31 15:00:00,0.000351613742498673,1.2718512937500002,2.1608e-05,0.07816009283383944
2024-03-31 16:00:00,2024-03-31 16:00:00,0.000292366128716124,1.0586898760872263,2.1453155415168e-05,0.07768423294415507
2024-03-31 17:00:00,2024-03-31 17:00:00,0.000385785105718662,1.3990785778136698,2.1055e-05,0.0763575343350582
2024-03-31 18:00:00,2024-03-31 18:00:00,0.000296072295608369,1.0745216880121118,2.1055e-05,0.07641395185120956
2024-03-31 19:00:00,2024-03-31 19:00:00,0.000312719976363503,1.137697604105566,2.1272e-05,0.07738905494928287
2024-03-31 20:00:00,2024-03-31 20:00:00,0.000395525534593476,1.437077306862815,2.1272e-05,0.07728833108842233
2024-03-31 21:00:00,2024-03-31 21:00:00,0.000340726077439339,1.2352436604036428,2.1055e-05,0.0763312731014228
2024-03-31 22:00:00,2024-03-31 22:00:00,0.000435257579248934,1.5799582506176275,2.1e-05,0.07622870880324
2024-03-31 23:00:00,2024-03-31 23:00:00,0.000325412691670086,1.1862439108005758,2.1e-05,0.07655239873701
2024-04-01 00:00:00,2024-04-01 00:00:00,0.000282615378847575,1.0246882033480715,2.1055e-05,0.07633983051265485
2024-04-01 01:00:00,2024-04-01 01:00:00,0.000335886719734342,1.2125152131861436,2.1055e-05,0.07600630305903705
2024-04-01 02:00:00,2024-04-01 02:00:00,0.000322193432692538,1.1641570561803891,2.1e-05,0.0758777048169
2024-04-01 03:00:00,2024-04-01 03:00:00,0.000310946360953156,1.1226985943777483,2.1272e-05,0.07680438653919897
2024-04-01 04:00:00,2024-04-01 04:00:00,0.000319392487750306,1.1499512020233706,2.1272e-05,0.07658840739098664
2024-04-01 05:00:00,2024-04-01 05:00:00,0.000529650829630457,1.859286071517643,2.1629608e-05,0.07592856772233413
2024-04-01 06:00:00,2024-04-01 06:00:00,0.00040788455228167,1.4448536563911336,2.3304e-05,0.08254999955302823
2024-04-01 07:00:00,2024-04-01 07:00:00,0.000234923329185555,0.8332351594301807,2.1608e-05,0.07664009099218223
2024-04-01 08:00:00,2024-04-01 08:00:00,0.000330195191413383,1.167015567129405,2.1272e-05,0.07518206136714368
2024-04-01 09:00:00,2024-04-01 09:00:00,0.00031187719937498,1.1040605094086182,2.806461968843e-05,0.09935012361167464
2024-04-01 10:00:00,2024-04-01 10:00:00,0.00026320847274471,0.9334826564661122,2.1608e-05,0.0766339055524388
2024-04-01 11:00:00,2024-04-01 11:00:00,0.000309663923437631,1.0956229773218338,2.2216949744455e-05,0.07860586520964664
2024-04-01 12:00:00,2024-04-01 12:00:00,0.000255791816695733,0.9101141375533024,2.578001281625e-05,0.0917259763563259
2024-04-01 13:00:00,2024-04-01 13:00:00,0.000303859087189127,1.080311593899293,3.5021301470854e-05,0.12451139231145476
2024-04-01 14:00:00,2024-04-01 14:00:00,0.000410348209349254,1.4396986414043338,4.2e-05,0.14735617595328
2024-04-01 15:00:00,2024-04-01 15:00:00,0.000665099167875388,2.2905617826022326,4.2e-05,0.14464548974946
2024-04-01 16:00:00,2024-04-01 16:00:00,0.000607274259703413,2.0922125912833227,4.2e-05,0.14470056556788
2024-04-01 17:00:00,2024-04-01 17:00:00,0.000389840881782277,1.3420877477482045,3.2034211456354e-05,0.1102827453800984
2024-04-01 18:00:00,2024-04-01 18:00:00,0.000636483936890063,2.193976899176741,3.79263e-05,0.1307329553009901
2024-04-01 19:00:00,2024-04-01 19:00:00,0.000464687399560453,1.620262920055643,3.8035995738593e-05,0.13262316469293292
2024-04-01 20:00:00,2024-04-01 20:00:00,0.000375704931203716,1.3136132400185574,2.13045e-05,0.07448896979422605
2024-04-01 21:00:00,2024-04-01 21:00:00,0.000525331472009674,1.8351120881200835,2.1e-05,0.0733581669933
2024-04-01 22:00:00,2024-04-01 22:00:00,0.000652842892697106,2.2877582086072747,2.1272e-05,0.0745434976130968
2024-04-01 23:00:00,2024-04-01 23:00:00,0.000454189665294102,1.5916715013016929,1.50574808195e-05,0.05276774205391912
2024-04-02 00:00:00,2024-04-02 00:00:00,0.000505986947791216,1.7645186539590136,2.1785601243e-05,0.07597251262862227
2024-04-02 01:00:00,2024-04-02 01:00:00,0.000456191665562882,1.5936976591476302,2.1e-05,0.07336313520942
2024-04-02 02:00:00,2024-04-02 02:00:00,0.00068513734167635,2.3079469801879484,3.15e-05,0.106110593385615
2024-04-02 03:00:00,2024-04-02 03:00:00,0.000448898079251684,1.5112723439034803,2.5161945100108e-05,0.08471088094652005
2024-04-02 04:00:00,2024-04-02 04:00:00,0.000517912907743003,1.7426512669139205,2.5780757e-05,0.0867459917997321
2024-04-02 05:00:00,2024-04-02 05:00:00,0.000407840433980252,1.3743281558292928,2.1608e-05,0.07281397408624096
2024-04-02 06:00:00,2024-04-02 06:00:00,0.000364641303899154,1.2335157375002643,2.3951435466e-05,0.08102338453463802
2024-04-02 07:00:00,2024-04-02 07:00:00,0.000305956685680922,1.0290422836746058,1.47525e-05,0.04961795901313178
2024-04-02 08:00:00,2024-04-02 08:00:00,0.00038526805328548,1.285030032300795,2.67655e-05,0.08927413274014943
2024-04-02 09:00:00,2024-04-02 09:00:00,0.000437625807278631,1.4640439656630595,2.33085e-05,0.07797681993633129
2024-04-02 10:00:00,2024-04-02 10:00:00,0.000355488040595207,1.1831318009391143,3.0404000091212e-05,0.101190294119148
2024-04-02 11:00:00,2024-04-02 11:00:00,0.000379384687490069,1.255179757386671,3.15e-05,0.10421654763996
2024-04-02 12:00:00,2024-04-02 12:00:00,0.000315687208556063,1.040751360482218,2.8976933055e-05,0.09553058116460776
2024-04-02 13:00:00,2024-04-02 13:00:00,0.000757430150386449,2.4775175479030542,4.2e-05,0.1373799774921
2024-04-02 14:00:00,2024-04-02 14:00:00,0.000707105853848845,2.328713366728481,3.717e-05,0.1224120481681104
2024-04-02 15:00:00,2024-04-02 15:00:00,0.000656053240317876,2.1257072669900396,3.86013538365e-05,0.12507396248228872
2024-04-02 16:00:00,2024-04-02 16:00:00,0.000625330716266848,2.0396396880994416,4.2e-05,0.13699129863888
2024-04-02 17:00:00,2024-04-02 17:00:00,0.000438763486961088,1.4344543896372215,3.4768975e-05,0.11367059997943713
2024-04-02 18:00:00,2024-04-02 18:00:00,0.000779845947030129,2.554052544651874,3.761e-05,0.1231755022516592
2024-04-02 19:00:00,2024-04-02 19:00:00,0.000508863931315138,1.6680133532623684,3.245e-05,0.10636838255263
2024-04-02 20:00:00,2024-04-02 20:00:00,0.000433463342398906,1.4175024466265118,3.5220541755e-05,0.1151774538370968
2024-04-02 21:00:00,2024-04-02 21:00:00,0.000361842217978101,1.182139757924972,2.502144e-05,0.08174512965848647
2024-04-02 22:00:00,2024-04-02 22:00:00,0.000448179654054482,1.4783638564717554,2.9749143343737e-05,0.0981304213221418
2024-04-02 23:00:00,2024-04-02 23:00:00,0.000466867848979831,1.53089521970165,2.26964256435e-05,0.07442330757594985
2024-04-03 00:00:00,2024-04-03 00:00:00,0.000585942158143556,1.9208968746845592,3.15e-05,0.10326659502411
2024-04-03 01:00:00,2024-04-03 01:00:00,0.000394713314626842,1.3014009471614465,2.3478480774e-05,0.07741040391830134
2024-04-03 02:00:00,2024-04-03 02:00:00,0.000363350710129332,1.201668025317177,2.1e-05,0.06945088540677
2024-04-03 03:00:00,2024-04-03 03:00:00,0.000412365276520416,1.3673885597937656,2.20034924e-05,0.07296279656994706
2024-04-03 04:00:00,2024-04-03 04:00:00,0.000423239244131807,1.403166419669697,2.1e-05,0.06962136716199
2024-04-03 05:00:00,2024-04-03 05:00:00,0.000324120199121427,1.0674478565558905,2.1e-05,0.06916077754005
2024-04-03 06:00:00,2024-04-03 06:00:00,0.00030770313577142,1.0187414055845336,2.1e-05,0.06952665420078
2024-04-03 07:00:00,2024-04-03 07:00:00,0.000411436535313352,1.3601771381066472,2.5920341245575e-05,0.08569062916909542
2024-04-03 08:00:00,2024-04-03 08:00:00,0.000378719641086854,1.266509229948194,2.67835e-05,0.08956902753437601
2024-04-03 09:00:00,2024-04-03 09:00:00,0.000370063972103749,1.2386123061193923,3.310875195311e-05,0.11081572566020954
2024-04-03 10:00:00,2024-04-03 10:00:00,0.000309158587238528,1.026133173933419,2.8724e-05,0.09533828431336004
2024-04-03 11:00:00,2024-04-03 11:00:00,0.000323280002080913,1.0727018434742457,2.1986449863e-05,0.07295503943232202
2024-04-03 12:00:00,2024-04-03 12:00:00,0.000372692698388009,1.233758521745966,3.3829595268e-05,0.11198918473487007
2024-04-03 13:00:00,2024-04-03 13:00:00,0.000533576984653297,1.7672868965210613,4.1309e-05,0.13682159558629564
2024-04-03 14:00:00,2024-04-03 14:00:00,0.000552824370562028,1.8563053693058815,4.2e-05,0.14103000819516
2024-04-03 15:00:00,2024-04-03 15:00:00,0.000508416873483451,1.6929382300029785,4.2e-05,0.1398525685683
2024-04-03 16:00:00,2024-04-03 16:00:00,0.000684996949015459,2.2942321223869966,4.2e-05,0.14066887345812
2024-04-03 17:00:00,2024-04-03 17:00:00,0.000562709593237366,1.8712520408225628,4.2e-05,0.13966811061882
2024-04-03 18:00:00,2024-04-03 18:00:00,0.001553368014864249,5.179400104880067,4.2e-05,0.14004073878396
2024-04-03 19:00:00,2024-04-03 19:00:00,0.000673995171411567,2.234107622874886,4.2e-05,0.13921838633388
2024-04-03 20:00:00,2024-04-03 20:00:00,0.000620477852875581,2.0513469510590063,3.15e-05,0.104141394666855
2024-04-03 21:00:00,2024-04-03 21:00:00,0.000623803980841046,2.0699585465995987,3.15e-05,0.10452593478159
2024-04-03 22:00:00,2024-04-03 22:00:00,0.000383089792701905,1.2713803306394906,2.2295924532e-05,0.07399466246145771
2024-04-03 23:00:00,2024-04-03 23:00:00,0.000542029163732734,1.794760362201803,2.1055e-05,0.06971705943998235
2024-04-04 00:00:00,2024-04-04 00:00:00,0.000428478809527855,1.426133929583351,2.282137e-05,0.07595785218045832
2024-04-04 01:00:00,2024-04-04 01:00:00,0.000320276617716621,1.0639311665385,2.1e-05,0.06976017998628
2024-04-04 02:00:00,2024-04-04 02:00:00,0.000353006792085495,1.1560649120008166,2.1055e-05,0.06895319656139084
2024-04-04 03:00:00,2024-04-04 03:00:00,0.00028289329263502,0.926399762128421,2.1e-05,0.06876937527747
2024-04-04 04:00:00,2024-04-04 04:00:00,0.000361889353734957,1.1898920127787764,2.1e-05,0.06904798942125
2024-04-04 05:00:00,2024-04-04 05:00:00,0.000395661676183702,1.3041272265778934,2.1e-05,0.06921739811217
2024-04-04 06:00:00,2024-04-04 06:00:00,0.000304777658388827,1.0090614421870618,2.1e-05,0.06952704603726
2024-04-04 07:00:00,2024-04-04 07:00:00,0.000368837637241579,1.2256032908856092,2.1e-05,0.06978048471702
2024-04-04 08:00:00,2024-04-04 08:00:00,0.00028850757077731,0.9612680008224802,2.1055e-05,0.07015239739736184
2024-04-04 09:00:00,2024-04-04 09:00:00,0.000364494141585098,1.2169034196333326,2.1e-05,0.07011078888996
2024-04-04 10:00:00,2024-04-04 10:00:00,0.000455782313871211,1.5229542152441682,2.6545539342e-05,0.08869945104594897
2024-04-04 11:00:00,2024-04-04 11:00:00,0.000353132284408169,1.1795851061190057,2.5726261596e-05,0.08593469460211425
2024-04-04 12:00:00,2024-04-04 12:00:00,0.000390886929187363,1.308571935490081,2.5685233917e-05,0.08598644198761002
2024-04-04 13:00:00,2024-04-04 13:00:00,0.000407219577994508,1.3706700930774902,3.674643730556e-05,0.1236857100287976
2024-04-04 14:00:00,2024-04-04 14:00:00,0.000505172684097614,1.7083836323551356,4.1373358303134e-05,0.1399156572903313
2024-04-04 15:00:00,2024-04-04 15:00:00,0.000536829005015559,1.8061197818878976,4.0372e-05,0.135828480117733
2024-04-04 16:00:00,2024-04-04 16:00:00,0.000904936571524449,3.054982136879914,4.2e-05,0.14178811398108
2024-04-04 17:00:00,2024-04-04 17:00:00,0.000670934555837362,2.289782632662151,3.802e-05,0.1297556295712964
2024-04-04 18:00:00,2024-04-04 18:00:00,0.00046849060895659,1.583492840652558,3.8933502762e-05,0.1315947891089234
2024-04-04 19:00:00,2024-04-04 19:00:00,0.000671419957113249,2.2600397136586525,4.2e-05,0.14137451079318
2024-04-04 20:00:00,2024-04-04 20:00:00,0.000569026890508325,1.8923310092454788,3.6942829135174e-05,0.12285546132854223
2024-04-04 21:00:00,2024-04-04 21:00:00,0.000407259603187078,1.352805967554838,3.2640828949296e-05,0.10842398274463912
2024-04-04 22:00:00,2024-04-04 22:00:00,0.00037488670700916,1.2419692093875498,2.22656366715e-05,0.07376424572114161
2024-04-04 23:00:00,2024-04-04 23:00:00,0.000249325480991065,0.8298119339710744,2.1020957013e-05,0.06996252819223671
2024-04-05 00:00:00,2024-04-05 00:00:00,0.000282834814851583,0.9417496970812737,2.1e-05,0.06992330010393
2024-04-05 01:00:00,2024-04-05 01:00:00,0.000326730682811375,1.0782212434635083,2.88509e-05,0.0952088521511771
2024-04-05 02:00:00,2024-04-05 02:00:00,0.000382434655787914,1.2497135303667088,2.1e-05,0.06862344649083
2024-04-05 03:00:00,2024-04-05 03:00:00,0.000237614151691762,0.7861272861776134,2.1e-05,0.06947680890297
2024-04-05 04:00:00,2024-04-05 04:00:00,0.000258432770333358,0.8519167214781426,2.1e-05,0.06922593883107
2024-04-05 05:00:00,2024-04-05 05:00:00,0.000299284889564304,0.9798341041108156,2.1055e-05,0.068932337653554
2024-04-05 06:00:00,2024-04-05 06:00:00,0.000294203153907611,0.9674702621190976,2.026107e-05,0.06662737106438019
2024-04-05 07:00:00,2024-04-05 07:00:00,0.000255410390408157,0.8396780049591166,2.3401e-05,0.07693228518482689
2024-04-05 08:00:00,2024-04-05 08:00:00,0.00052829073568253,1.735546296223628,2.3655748511534e-05,0.07771411448385186
2024-04-05 09:00:00,2024-04-05 09:00:00,0.000318140608181088,1.0428180287621482,2.121e-05,0.0695232542506971
2024-04-05 10:00:00,2024-04-05 10:00:00,0.000291747902336017,0.9559106892959432,2.4569983923861e-05,0.0805034417748707
2024-04-05 11:00:00,2024-04-05 11:00:00,0.00026937613410899,0.873741414065631,3.15e-05,0.102172579742835
2024-04-05 12:00:00,2024-04-05 12:00:00,0.000453064962952829,1.4780532108869862,2.7001479539584e-05,0.08808808183284
2024-04-05 13:00:00,2024-04-05 13:00:00,0.000357282895387483,1.1731001085121306,3.744059810973e-05,0.12293219259110788
2024-04-05 14:00:00,2024-04-05 14:00:00,0.000512798875860879,1.702365580824046,4.2e-05,0.13942962389412
2024-04-05 15:00:00,2024-04-05 15:00:00,0.000720457340684193,2.3968813918150658,4.2e-05,0.13972932576498
2024-04-05 16:00:00,2024-04-05 16:00:00,0.000477995242268831,1.5870471910746795,4.2e-05,0.13944904913436
2024-04-05 17:00:00,2024-04-05 17:00:00,0.000526847392702149,1.7453744201632022,4.15409824284e-05,0.13761967720312632
2024-04-05 18:00:00,2024-04-05 18:00:00,0.000389546546374718,1.2959701177296636,2.8520682246e-05,0.09488455814090062
2024-04-05 19:00:00,2024-04-05 19:00:00,0.000481095335135287,1.5973244237241344,2.7907894035e-05,0.09265930783609662
2024-04-05 20:00:00,2024-04-05 20:00:00,0.000424171029118575,1.4144671326399278,2.9436e-05,0.0981591189829932
2024-04-05 21:00:00,2024-04-05 21:00:00,0.000373901731613935,1.2420442656285344,2.4820067559e-05,0.08244846166157704
