start_time,datetime,max_fee_mean
2024-04-26 20:00:00,2024-04-26 20:00:00,23.39948843
2024-04-26 21:00:00,2024-04-26 21:00:00,19.932448495
2024-04-26 22:00:00,2024-04-26 22:00:00,21.698039907
2024-04-26 23:00:00,2024-04-26 23:00:00,20.624509092
2024-04-27 00:00:00,2024-04-27 00:00:00,21.173262303
2024-04-27 01:00:00,2024-04-27 01:00:00,22.839107582
2024-04-27 02:00:00,2024-04-27 02:00:00,21.713113877
2024-04-27 03:00:00,2024-04-27 03:00:00,21.867320014
2024-04-27 04:00:00,2024-04-27 04:00:00,23.7691813
2024-04-27 05:00:00,2024-04-27 05:00:00,21.935105696
2024-04-27 06:00:00,2024-04-27 06:00:00,24.33239724
2024-04-27 07:00:00,2024-04-27 07:00:00,23.388453989
2024-04-27 08:00:00,2024-04-27 08:00:00,24.823542431
2024-04-27 09:00:00,2024-04-27 09:00:00,24.489164875
2024-04-27 10:00:00,2024-04-27 10:00:00,24.509899882
2024-04-27 11:00:00,2024-04-27 11:00:00,24.679823665
2024-04-27 12:00:00,2024-04-27 12:00:00,27.025591306
2024-04-27 13:00:00,2024-04-27 13:00:00,27.275656492
2024-04-27 14:00:00,2024-04-27 14:00:00,27.230188543
2024-04-27 15:00:00,2024-04-27 15:00:00,27.525661767
2024-04-27 16:00:00,2024-04-27 16:00:00,24.861385534
2024-04-27 17:00:00,2024-04-27 17:00:00,24.337124766
2024-04-27 18:00:00,2024-04-27 18:00:00,23.702371495
2024-04-27 19:00:00,2024-04-27 19:00:00,20.116989183
2024-04-27 20:00:00,2024-04-27 20:00:00,19.761395131
2024-04-27 21:00:00,2024-04-27 21:00:00,17.174011587
2024-04-27 22:00:00,2024-04-27 22:00:00,17.509863532
2024-04-27 23:00:00,2024-04-27 23:00:00,19.532053757
2024-04-28 00:00:00,2024-04-28 00:00:00,20.694305476
2024-04-28 01:00:00,2024-04-28 01:00:00,20.833982034
2024-04-28 02:00:00,2024-04-28 02:00:00,21.538828257
2024-04-28 03:00:00,2024-04-28 03:00:00,21.468942141
2024-04-28 04:00:00,2024-04-28 04:00:00,23.934845818
2024-04-28 05:00:00,2024-04-28 05:00:00,21.776836707
2024-04-28 06:00:00,2024-04-28 06:00:00,24.943241232
2024-04-28 07:00:00,2024-04-28 07:00:00,24.607662841
2024-04-28 08:00:00,2024-04-28 08:00:00,26.606225769
2024-04-28 09:00:00,2024-04-28 09:00:00,26.643370556
2024-04-28 10:00:00,2024-04-28 10:00:00,32.85849325
2024-04-28 11:00:00,2024-04-28 11:00:00,30.591244339
2024-04-28 12:00:00,2024-04-28 12:00:00,30.031474545
2024-04-28 13:00:00,2024-04-28 13:00:00,28.624947609
2024-04-28 14:00:00,2024-04-28 14:00:00,27.862387968
2024-04-28 15:00:00,2024-04-28 15:00:00,30.585430733
2024-04-28 16:00:00,2024-04-28 16:00:00,28.843177538
2024-04-28 17:00:00,2024-04-28 17:00:00,23.915237299
2024-04-28 18:00:00,2024-04-28 18:00:00,25.365767968
2024-04-28 19:00:00,2024-04-28 19:00:00,23.818769814
2024-04-28 20:00:00,2024-04-28 20:00:00,22.840035683
2024-04-28 21:00:00,2024-04-28 21:00:00,21.61505513
2024-04-28 22:00:00,2024-04-28 22:00:00,22.008776824
2024-04-28 23:00:00,2024-04-28 23:00:00,19.808346267
2024-04-29 00:00:00,2024-04-29 00:00:00,19.670881906
2024-04-29 01:00:00,2024-04-29 01:00:00,18.595459346
2024-04-29 02:00:00,2024-04-29 02:00:00,19.891199435
2024-04-29 03:00:00,2024-04-29 03:00:00,20.201319805
2024-04-29 04:00:00,2024-04-29 04:00:00,24.003280666
2024-04-29 05:00:00,2024-04-29 05:00:00,24.764204614
2024-04-29 06:00:00,2024-04-29 06:00:00,29.349007075
2024-04-29 07:00:00,2024-04-29 07:00:00,29.017410382
2024-04-29 08:00:00,2024-04-29 08:00:00,32.560285545
2024-04-29 09:00:00,2024-04-29 09:00:00,33.282938858
2024-04-29 10:00:00,2024-04-29 10:00:00,30.877275544
2024-04-29 11:00:00,2024-04-29 11:00:00,31.185989871
2024-04-29 12:00:00,2024-04-29 12:00:00,36.58331627
2024-04-29 13:00:00,2024-04-29 13:00:00,35.335393802
2024-04-29 14:00:00,2024-04-29 14:00:00,36.497808632
2024-04-29 15:00:00,2024-04-29 15:00:00,33.831032954
2024-04-29 16:00:00,2024-04-29 16:00:00,45.987714004
2024-04-29 17:00:00,2024-04-29 17:00:00,42.511867724
2024-04-29 18:00:00,2024-04-29 18:00:00,42.291378275
2024-04-29 19:00:00,2024-04-29 19:00:00,41.584780357
2024-04-29 20:00:00,2024-04-29 20:00:00,27.152490564
2024-04-29 21:00:00,2024-04-29 21:00:00,21.255959895
2024-04-29 22:00:00,2024-04-29 22:00:00,21.878574835
2024-04-29 23:00:00,2024-04-29 23:00:00,20.386922444
2024-04-30 00:00:00,2024-04-30 00:00:00,22.701118493
2024-04-30 01:00:00,2024-04-30 01:00:00,23.491630126
2024-04-30 02:00:00,2024-04-30 02:00:00,25.296905429
2024-04-30 03:00:00,2024-04-30 03:00:00,23.697366933
2024-04-30 04:00:00,2024-04-30 04:00:00,25.089714799
2024-04-30 05:00:00,2024-04-30 05:00:00,25.361224578
2024-04-30 06:00:00,2024-04-30 06:00:00,25.691987923
2024-04-30 07:00:00,2024-04-30 07:00:00,30.96612008
2024-04-30 08:00:00,2024-04-30 08:00:00,32.263125608
2024-04-30 09:00:00,2024-04-30 09:00:00,33.027756182
2024-04-30 10:00:00,2024-04-30 10:00:00,35.886953337
2024-04-30 11:00:00,2024-04-30 11:00:00,100.318005174
2024-04-30 12:00:00,2024-04-30 12:00:00,77.203485488
2024-04-30 13:00:00,2024-04-30 13:00:00,47.833064324
2024-04-30 14:00:00,2024-04-30 14:00:00,46.138962405
2024-04-30 15:00:00,2024-04-30 15:00:00,41.582011248
2024-04-30 16:00:00,2024-04-30 16:00:00,39.869089242
2024-04-30 17:00:00,2024-04-30 17:00:00,35.316097405
2024-04-30 18:00:00,2024-04-30 18:00:00,30.920056392
2024-04-30 19:00:00,2024-04-30 19:00:00,36.571207917
2024-04-30 20:00:00,2024-04-30 20:00:00,33.996029666
2024-04-30 21:00:00,2024-04-30 21:00:00,26.10716223
2024-04-30 22:00:00,2024-04-30 22:00:00,26.713342134
2024-04-30 23:00:00,2024-04-30 23:00:00,20.980521054
2024-05-01 00:00:00,2024-05-01 00:00:00,24.278509927
2024-05-01 01:00:00,2024-05-01 01:00:00,23.96686489
2024-05-01 02:00:00,2024-05-01 02:00:00,23.881749328
2024-05-01 03:00:00,2024-05-01 03:00:00,21.45829253
2024-05-01 04:00:00,2024-05-01 04:00:00,22.448204826
2024-05-01 05:00:00,2024-05-01 05:00:00,22.638361285
2024-05-01 06:00:00,2024-05-01 06:00:00,21.945091417
2024-05-01 07:00:00,2024-05-01 07:00:00,44.535369804
2024-05-01 08:00:00,2024-05-01 08:00:00,43.823105696
2024-05-01 09:00:00,2024-05-01 09:00:00,33.817006454
2024-05-01 10:00:00,2024-05-01 10:00:00,28.981903357
2024-05-01 11:00:00,2024-05-01 11:00:00,30.592034081
2024-05-01 12:00:00,2024-05-01 12:00:00,32.546021955
2024-05-01 13:00:00,2024-05-01 13:00:00,33.401989083
2024-05-01 14:00:00,2024-05-01 14:00:00,30.79258893
2024-05-01 15:00:00,2024-05-01 15:00:00,31.185964157
2024-05-01 16:00:00,2024-05-01 16:00:00,30.556303719
2024-05-01 17:00:00,2024-05-01 17:00:00,33.465584806
2024-05-01 18:00:00,2024-05-01 18:00:00,36.215811229
2024-05-01 19:00:00,2024-05-01 19:00:00,34.993760685
2024-05-01 20:00:00,2024-05-01 20:00:00,27.222792241
2024-05-01 21:00:00,2024-05-01 21:00:00,23.011980566
2024-05-01 22:00:00,2024-05-01 22:00:00,19.84817332
2024-05-01 23:00:00,2024-05-01 23:00:00,18.788497346
2024-05-02 00:00:00,2024-05-02 00:00:00,20.529025729
2024-05-02 01:00:00,2024-05-02 01:00:00,22.826640461
2024-05-02 02:00:00,2024-05-02 02:00:00,20.93167251
2024-05-02 03:00:00,2024-05-02 03:00:00,21.18173582
2024-05-02 04:00:00,2024-05-02 04:00:00,21.436136313
2024-05-02 05:00:00,2024-05-02 05:00:00,21.66345696
2024-05-02 06:00:00,2024-05-02 06:00:00,24.647262976
2024-05-02 07:00:00,2024-05-02 07:00:00,24.866266057
2024-05-02 08:00:00,2024-05-02 08:00:00,28.154834496
2024-05-02 09:00:00,2024-05-02 09:00:00,28.020655914
2024-05-02 10:00:00,2024-05-02 10:00:00,25.535912541
2024-05-02 11:00:00,2024-05-02 11:00:00,27.321463741
2024-05-02 12:00:00,2024-05-02 12:00:00,37.553809921
2024-05-02 13:00:00,2024-05-02 13:00:00,30.976593371
2024-05-02 14:00:00,2024-05-02 14:00:00,34.754414005
2024-05-02 15:00:00,2024-05-02 15:00:00,37.717568649
2024-05-02 16:00:00,2024-05-02 16:00:00,37.404094365
2024-05-02 17:00:00,2024-05-02 17:00:00,33.43607171
2024-05-02 18:00:00,2024-05-02 18:00:00,24.805469421
2024-05-02 19:00:00,2024-05-02 19:00:00,23.649976754
2024-05-02 20:00:00,2024-05-02 20:00:00,25.367712811
2024-05-02 21:00:00,2024-05-02 21:00:00,23.2937128
2024-05-02 22:00:00,2024-05-02 22:00:00,19.905127944
2024-05-02 23:00:00,2024-05-02 23:00:00,22.111676458
2024-05-03 00:00:00,2024-05-03 00:00:00,21.066346829
2024-05-03 01:00:00,2024-05-03 01:00:00,23.920985536
2024-05-03 02:00:00,2024-05-03 02:00:00,22.685509418
2024-05-03 03:00:00,2024-05-03 03:00:00,19.669174497
2024-05-03 04:00:00,2024-05-03 04:00:00,23.546221297
2024-05-03 05:00:00,2024-05-03 05:00:00,22.947304993
2024-05-03 06:00:00,2024-05-03 06:00:00,24.178756502
2024-05-03 07:00:00,2024-05-03 07:00:00,26.651860212
2024-05-03 08:00:00,2024-05-03 08:00:00,26.525729137
2024-05-03 09:00:00,2024-05-03 09:00:00,34.486591476
2024-05-03 10:00:00,2024-05-03 10:00:00,26.610272738
2024-05-03 11:00:00,2024-05-03 11:00:00,25.989381364
2024-05-03 12:00:00,2024-05-03 12:00:00,33.659015297
2024-05-03 13:00:00,2024-05-03 13:00:00,37.712978232
2024-05-03 14:00:00,2024-05-03 14:00:00,34.865341728
2024-05-03 15:00:00,2024-05-03 15:00:00,34.462119887
2024-05-03 16:00:00,2024-05-03 16:00:00,30.720633175
2024-05-03 17:00:00,2024-05-03 17:00:00,30.620039752
2024-05-03 18:00:00,2024-05-03 18:00:00,21.597988418
2024-05-03 19:00:00,2024-05-03 19:00:00,20.362892056
2024-05-03 20:00:00,2024-05-03 20:00:00,25.474394479
2024-05-03 21:00:00,2024-05-03 21:00:00,23.008345766
2024-05-03 22:00:00,2024-05-03 22:00:00,19.352394834
2024-05-03 23:00:00,2024-05-03 23:00:00,20.778387982
2024-05-04 00:00:00,2024-05-04 00:00:00,22.671577445
2024-05-04 01:00:00,2024-05-04 01:00:00,23.241772152
2024-05-04 02:00:00,2024-05-04 02:00:00,22.006986332
2024-05-04 03:00:00,2024-05-04 03:00:00,21.644382889
2024-05-04 04:00:00,2024-05-04 04:00:00,23.415251081
2024-05-04 05:00:00,2024-05-04 05:00:00,20.716375801
2024-05-04 06:00:00,2024-05-04 06:00:00,22.972610439
2024-05-04 07:00:00,2024-05-04 07:00:00,22.673143623
2024-05-04 08:00:00,2024-05-04 08:00:00,23.116768626
2024-05-04 09:00:00,2024-05-04 09:00:00,25.515720465
2024-05-04 10:00:00,2024-05-04 10:00:00,26.030748911
2024-05-04 11:00:00,2024-05-04 11:00:00,26.518120891
2024-05-04 12:00:00,2024-05-04 12:00:00,26.149748773
2024-05-04 13:00:00,2024-05-04 13:00:00,27.874856868
2024-05-04 14:00:00,2024-05-04 14:00:00,23.960301906
2024-05-04 15:00:00,2024-05-04 15:00:00,22.592072131
2024-05-04 16:00:00,2024-05-04 16:00:00,23.349606813
2024-05-04 17:00:00,2024-05-04 17:00:00,21.967040115
2024-05-04 18:00:00,2024-05-04 18:00:00,19.043899012
2024-05-04 19:00:00,2024-05-04 19:00:00,22.531008637
2024-05-04 20:00:00,2024-05-04 20:00:00,19.748322517
2024-05-04 21:00:00,2024-05-04 21:00:00,18.439659017
2024-05-04 22:00:00,2024-05-04 22:00:00,16.823186905
2024-05-04 23:00:00,2024-05-04 23:00:00,15.71404946
2024-05-05 00:00:00,2024-05-05 00:00:00,18.186564534
2024-05-05 01:00:00,2024-05-05 01:00:00,18.151923043
2024-05-05 02:00:00,2024-05-05 02:00:00,19.487115364
2024-05-05 03:00:00,2024-05-05 03:00:00,18.803341885
2024-05-05 04:00:00,2024-05-05 04:00:00,20.877344045
2024-05-05 05:00:00,2024-05-05 05:00:00,20.917528771
2024-05-05 06:00:00,2024-05-05 06:00:00,22.104526225
2024-05-05 07:00:00,2024-05-05 07:00:00,20.950010566
2024-05-05 08:00:00,2024-05-05 08:00:00,23.751753567
2024-05-05 09:00:00,2024-05-05 09:00:00,25.414244062
2024-05-05 10:00:00,2024-05-05 10:00:00,23.712872748
2024-05-05 11:00:00,2024-05-05 11:00:00,22.632776911
2024-05-05 12:00:00,2024-05-05 12:00:00,23.956323459
2024-05-05 13:00:00,2024-05-05 13:00:00,24.767194688
2024-05-05 14:00:00,2024-05-05 14:00:00,25.505518764
2024-05-05 15:00:00,2024-05-05 15:00:00,28.988817995
2024-05-05 16:00:00,2024-05-05 16:00:00,26.055885792
2024-05-05 17:00:00,2024-05-05 17:00:00,26.912191315
2024-05-05 18:00:00,2024-05-05 18:00:00,28.707095598
2024-05-05 19:00:00,2024-05-05 19:00:00,20.532019816
2024-05-05 20:00:00,2024-05-05 20:00:00,20.970074493
2024-05-05 21:00:00,2024-05-05 21:00:00,19.609938189
2024-05-05 22:00:00,2024-05-05 22:00:00,19.021361578
2024-05-05 23:00:00,2024-05-05 23:00:00,16.819112366
2024-05-06 00:00:00,2024-05-06 00:00:00,17.581531755
2024-05-06 01:00:00,2024-05-06 01:00:00,19.047171623
2024-05-06 02:00:00,2024-05-06 02:00:00,19.040593691
2024-05-06 03:00:00,2024-05-06 03:00:00,20.987631737
2024-05-06 04:00:00,2024-05-06 04:00:00,22.277178884
2024-05-06 05:00:00,2024-05-06 05:00:00,21.43577778
2024-05-06 06:00:00,2024-05-06 06:00:00,21.69343928
2024-05-06 07:00:00,2024-05-06 07:00:00,24.03684294
2024-05-06 08:00:00,2024-05-06 08:00:00,30.312429389
2024-05-06 09:00:00,2024-05-06 09:00:00,28.166657466
2024-05-06 10:00:00,2024-05-06 10:00:00,27.512699177
2024-05-06 11:00:00,2024-05-06 11:00:00,24.445486787
2024-05-06 12:00:00,2024-05-06 12:00:00,30.769761647
2024-05-06 13:00:00,2024-05-06 13:00:00,31.129112367
2024-05-06 14:00:00,2024-05-06 14:00:00,31.526786742
2024-05-06 15:00:00,2024-05-06 15:00:00,34.466551197
2024-05-06 16:00:00,2024-05-06 16:00:00,26.667728477
2024-05-06 17:00:00,2024-05-06 17:00:00,29.034747151
2024-05-06 18:00:00,2024-05-06 18:00:00,23.355251447
2024-05-06 19:00:00,2024-05-06 19:00:00,25.473493912
2024-05-06 20:00:00,2024-05-06 20:00:00,28.230027891
2024-05-06 21:00:00,2024-05-06 21:00:00,27.273103828
2024-05-06 22:00:00,2024-05-06 22:00:00,21.650140942
2024-05-06 23:00:00,2024-05-06 23:00:00,24.327608892
2024-05-07 00:00:00,2024-05-07 00:00:00,21.042635469
2024-05-07 01:00:00,2024-05-07 01:00:00,21.244673617
2024-05-07 02:00:00,2024-05-07 02:00:00,20.157805484
2024-05-07 03:00:00,2024-05-07 03:00:00,22.261976445
2024-05-07 04:00:00,2024-05-07 04:00:00,22.636206141
2024-05-07 05:00:00,2024-05-07 05:00:00,23.184531503
2024-05-07 06:00:00,2024-05-07 06:00:00,25.12748919
2024-05-07 07:00:00,2024-05-07 07:00:00,30.26464276
2024-05-07 08:00:00,2024-05-07 08:00:00,34.928788352
2024-05-07 09:00:00,2024-05-07 09:00:00,29.08146629
2024-05-07 10:00:00,2024-05-07 10:00:00,30.434809503
2024-05-07 11:00:00,2024-05-07 11:00:00,23.326748607
2024-05-07 12:00:00,2024-05-07 12:00:00,25.796212351
2024-05-07 13:00:00,2024-05-07 13:00:00,27.669672949
2024-05-07 14:00:00,2024-05-07 14:00:00,32.027256867
2024-05-07 15:00:00,2024-05-07 15:00:00,35.803367298
2024-05-07 16:00:00,2024-05-07 16:00:00,25.209023552
2024-05-07 17:00:00,2024-05-07 17:00:00,24.186326353
2024-05-07 18:00:00,2024-05-07 18:00:00,25.734549852
2024-05-07 19:00:00,2024-05-07 19:00:00,21.515129259
2024-05-07 20:00:00,2024-05-07 20:00:00,21.489398899
2024-05-07 21:00:00,2024-05-07 21:00:00,20.381063161
2024-05-07 22:00:00,2024-05-07 22:00:00,16.708464532
2024-05-07 23:00:00,2024-05-07 23:00:00,19.088673322
2024-05-08 00:00:00,2024-05-08 00:00:00,19.6502402
2024-05-08 01:00:00,2024-05-08 01:00:00,21.156157771
2024-05-08 02:00:00,2024-05-08 02:00:00,20.684924431
2024-05-08 03:00:00,2024-05-08 03:00:00,19.289139945
2024-05-08 04:00:00,2024-05-08 04:00:00,20.955762138
2024-05-08 05:00:00,2024-05-08 05:00:00,20.909793082
2024-05-08 06:00:00,2024-05-08 06:00:00,22.242581423
2024-05-08 07:00:00,2024-05-08 07:00:00,22.432737372
2024-05-08 08:00:00,2024-05-08 08:00:00,24.017078617
2024-05-08 09:00:00,2024-05-08 09:00:00,23.082879898
2024-05-08 10:00:00,2024-05-08 10:00:00,22.25552914
2024-05-08 11:00:00,2024-05-08 11:00:00,23.681897792
2024-05-08 12:00:00,2024-05-08 12:00:00,25.582807785
2024-05-08 13:00:00,2024-05-08 13:00:00,27.841266769
2024-05-08 14:00:00,2024-05-08 14:00:00,30.854313998
2024-05-08 15:00:00,2024-05-08 15:00:00,26.822825829
2024-05-08 16:00:00,2024-05-08 16:00:00,24.34648815
2024-05-08 17:00:00,2024-05-08 17:00:00,22.112263141
2024-05-08 18:00:00,2024-05-08 18:00:00,21.325921976
2024-05-08 19:00:00,2024-05-08 19:00:00,21.612109607
2024-05-08 20:00:00,2024-05-08 20:00:00,23.339332794
2024-05-08 21:00:00,2024-05-08 21:00:00,19.618105204
2024-05-08 22:00:00,2024-05-08 22:00:00,21.244781097
2024-05-08 23:00:00,2024-05-08 23:00:00,18.230194593
2024-05-09 00:00:00,2024-05-09 00:00:00,19.041185098
2024-05-09 01:00:00,2024-05-09 01:00:00,21.825061213
2024-05-09 02:00:00,2024-05-09 02:00:00,20.208260174
2024-05-09 03:00:00,2024-05-09 03:00:00,22.385005353
2024-05-09 04:00:00,2024-05-09 04:00:00,23.084750487
2024-05-09 05:00:00,2024-05-09 05:00:00,21.294248141
2024-05-09 06:00:00,2024-05-09 06:00:00,23.256091483
2024-05-09 07:00:00,2024-05-09 07:00:00,23.641364265
2024-05-09 08:00:00,2024-05-09 08:00:00,25.493584373
2024-05-09 09:00:00,2024-05-09 09:00:00,25.374071035
2024-05-09 10:00:00,2024-05-09 10:00:00,23.248701857
2024-05-09 11:00:00,2024-05-09 11:00:00,25.917505551
2024-05-09 12:00:00,2024-05-09 12:00:00,25.150207141
2024-05-09 13:00:00,2024-05-09 13:00:00,26.862517345
2024-05-09 14:00:00,2024-05-09 14:00:00,25.379345488
2024-05-09 15:00:00,2024-05-09 15:00:00,28.02105379
2024-05-09 16:00:00,2024-05-09 16:00:00,26.844978944
2024-05-09 17:00:00,2024-05-09 17:00:00,21.411468435
2024-05-09 18:00:00,2024-05-09 18:00:00,21.183318624
2024-05-09 19:00:00,2024-05-09 19:00:00,21.597483077
2024-05-09 20:00:00,2024-05-09 20:00:00,21.324821938
2024-05-09 21:00:00,2024-05-09 21:00:00,19.524425344
2024-05-09 22:00:00,2024-05-09 22:00:00,18.712888329
2024-05-09 23:00:00,2024-05-09 23:00:00,19.452838363
2024-05-10 00:00:00,2024-05-10 00:00:00,17.840564635
2024-05-10 01:00:00,2024-05-10 01:00:00,20.849335126
2024-05-10 02:00:00,2024-05-10 02:00:00,21.079426777
2024-05-10 03:00:00,2024-05-10 03:00:00,17.977235406
2024-05-10 04:00:00,2024-05-10 04:00:00,26.049911597
2024-05-10 05:00:00,2024-05-10 05:00:00,26.36330919
2024-05-10 06:00:00,2024-05-10 06:00:00,25.651181466
2024-05-10 07:00:00,2024-05-10 07:00:00,25.010706094
2024-05-10 08:00:00,2024-05-10 08:00:00,23.760494196
2024-05-10 09:00:00,2024-05-10 09:00:00,25.128656457
2024-05-10 10:00:00,2024-05-10 10:00:00,29.839583558
2024-05-10 11:00:00,2024-05-10 11:00:00,26.416313522
2024-05-10 12:00:00,2024-05-10 12:00:00,27.10917972
2024-05-10 13:00:00,2024-05-10 13:00:00,30.31922669
2024-05-10 14:00:00,2024-05-10 14:00:00,32.415941556
2024-05-10 15:00:00,2024-05-10 15:00:00,28.524023983
2024-05-10 16:00:00,2024-05-10 16:00:00,28.885205121
2024-05-10 17:00:00,2024-05-10 17:00:00,42.360022861
2024-05-10 18:00:00,2024-05-10 18:00:00,28.022656666
2024-05-10 19:00:00,2024-05-10 19:00:00,24.268890508
2024-05-10 20:00:00,2024-05-10 20:00:00,25.005756007
2024-05-10 21:00:00,2024-05-10 21:00:00,21.381931583
2024-05-10 22:00:00,2024-05-10 22:00:00,18.470109805
2024-05-10 23:00:00,2024-05-10 23:00:00,19.380178692
2024-05-11 00:00:00,2024-05-11 00:00:00,20.943445174
2024-05-11 01:00:00,2024-05-11 01:00:00,21.689264363
2024-05-11 02:00:00,2024-05-11 02:00:00,20.598424289
2024-05-11 03:00:00,2024-05-11 03:00:00,22.276869845
2024-05-11 04:00:00,2024-05-11 04:00:00,24.408368426
2024-05-11 05:00:00,2024-05-11 05:00:00,24.50779977
2024-05-11 06:00:00,2024-05-11 06:00:00,24.804683634
2024-05-11 07:00:00,2024-05-11 07:00:00,29.750343686
2024-05-11 08:00:00,2024-05-11 08:00:00,26.239157737
2024-05-11 09:00:00,2024-05-11 09:00:00,31.337434028
2024-05-11 10:00:00,2024-05-11 10:00:00,22.913764646
2024-05-11 11:00:00,2024-05-11 11:00:00,24.311094423
2024-05-11 12:00:00,2024-05-11 12:00:00,23.865415137
2024-05-11 13:00:00,2024-05-11 13:00:00,26.195905133
2024-05-11 14:00:00,2024-05-11 14:00:00,24.110092329
2024-05-11 15:00:00,2024-05-11 15:00:00,24.712695237
2024-05-11 16:00:00,2024-05-11 16:00:00,20.739227008
2024-05-11 17:00:00,2024-05-11 17:00:00,20.481082718
2024-05-11 18:00:00,2024-05-11 18:00:00,18.590239112
2024-05-11 19:00:00,2024-05-11 19:00:00,18.635042523
2024-05-11 20:00:00,2024-05-11 20:00:00,17.444832629
2024-05-11 21:00:00,2024-05-11 21:00:00,17.220403036
2024-05-11 22:00:00,2024-05-11 22:00:00,13.880709958
2024-05-11 23:00:00,2024-05-11 23:00:00,17.154395291
2024-05-12 00:00:00,2024-05-12 00:00:00,19.221853751
2024-05-12 01:00:00,2024-05-12 01:00:00,22.33497085
2024-05-12 02:00:00,2024-05-12 02:00:00,21.433382872
2024-05-12 03:00:00,2024-05-12 03:00:00,23.717422402
2024-05-12 04:00:00,2024-05-12 04:00:00,22.177065214
2024-05-12 05:00:00,2024-05-12 05:00:00,24.876236142
2024-05-12 06:00:00,2024-05-12 06:00:00,23.250717228
2024-05-12 07:00:00,2024-05-12 07:00:00,24.909670373
2024-05-12 08:00:00,2024-05-12 08:00:00,27.148360911
2024-05-12 09:00:00,2024-05-12 09:00:00,25.406271639
2024-05-12 10:00:00,2024-05-12 10:00:00,23.311382616
2024-05-12 11:00:00,2024-05-12 11:00:00,24.203242351
2024-05-12 12:00:00,2024-05-12 12:00:00,24.50206291
2024-05-12 13:00:00,2024-05-12 13:00:00,24.804861261
2024-05-12 14:00:00,2024-05-12 14:00:00,25.820941321
2024-05-12 15:00:00,2024-05-12 15:00:00,19.457370643
2024-05-12 16:00:00,2024-05-12 16:00:00,21.833864292
2024-05-12 17:00:00,2024-05-12 17:00:00,22.124474841
2024-05-12 18:00:00,2024-05-12 18:00:00,20.016832139
2024-05-12 19:00:00,2024-05-12 19:00:00,23.817243964
2024-05-12 20:00:00,2024-05-12 20:00:00,19.58580723
2024-05-12 21:00:00,2024-05-12 21:00:00,19.263865578
2024-05-12 22:00:00,2024-05-12 22:00:00,19.129760159
2024-05-12 23:00:00,2024-05-12 23:00:00,20.03799643
2024-05-13 00:00:00,2024-05-13 00:00:00,20.534962271
2024-05-13 01:00:00,2024-05-13 01:00:00,18.403070888
2024-05-13 02:00:00,2024-05-13 02:00:00,24.405228899
2024-05-13 03:00:00,2024-05-13 03:00:00,22.525027844
2024-05-13 04:00:00,2024-05-13 04:00:00,24.940076803
2024-05-13 05:00:00,2024-05-13 05:00:00,24.983878111
2024-05-13 06:00:00,2024-05-13 06:00:00,22.713419908
2024-05-13 07:00:00,2024-05-13 07:00:00,28.416354052
2024-05-13 08:00:00,2024-05-13 08:00:00,30.648571691
2024-05-13 09:00:00,2024-05-13 09:00:00,33.18988511
2024-05-13 10:00:00,2024-05-13 10:00:00,25.905790912
2024-05-13 11:00:00,2024-05-13 11:00:00,24.274864503
2024-05-13 12:00:00,2024-05-13 12:00:00,29.88088339
2024-05-13 13:00:00,2024-05-13 13:00:00,35.581739591
2024-05-13 14:00:00,2024-05-13 14:00:00,40.306510364
2024-05-13 15:00:00,2024-05-13 15:00:00,48.595914642
2024-05-13 16:00:00,2024-05-13 16:00:00,44.502833342
2024-05-13 17:00:00,2024-05-13 17:00:00,47.40278708
2024-05-13 18:00:00,2024-05-13 18:00:00,31.048688943
2024-05-13 19:00:00,2024-05-13 19:00:00,28.989665798
2024-05-13 20:00:00,2024-05-13 20:00:00,27.852021804
2024-05-13 21:00:00,2024-05-13 21:00:00,20.77401659
2024-05-13 22:00:00,2024-05-13 22:00:00,17.192884867
2024-05-13 23:00:00,2024-05-13 23:00:00,17.134801415
2024-05-14 00:00:00,2024-05-14 00:00:00,18.543687594
2024-05-14 01:00:00,2024-05-14 01:00:00,20.769912734
